success,tracking_error,tail_error,jerk,planning_calls,mode_accuracy,persistent_mode_accuracy,event_count,event_evaluable,event_impactful,event_coverage,recovery_recovered,recovery_unrecovered,recovery_rate,recovery_delay_sum,recovery_steps,peak_to_recovery_delay_sum,peak_to_recovery_steps,seed,context,horizon
0.0,1.2940762467190927,1.2418272614051635,34.84834202983989,12.0,1.0,1.0,5.0,5.0,4.0,0.8,2.0,2.0,0.5,85.0,21.25,58.0,14.5,58,8,16
0.0,1.142868385343939,0.8998879991961036,36.979960441371986,12.0,0.7272727272727273,1.0,13.0,10.0,5.0,0.5,1.0,4.0,0.2,83.0,16.6,47.0,9.4,59,8,16
0.0,1.1176619888045625,0.6063813862716008,35.481011309259316,12.0,1.0,1.0,3.0,3.0,2.0,0.6666666666666666,2.0,0.0,1.0,42.0,21.0,26.0,13.0,60,8,16
1.0,0.8737335537828942,0.42208453249491323,29.844546668348848,12.0,0.8181818181818182,1.0,8.0,8.0,3.0,0.375,0.0,3.0,0.0,39.0,13.0,18.0,6.0,61,8,16
0.0,1.2581399420269876,1.5982801094503316,64.65273006352261,12.0,0.9090909090909091,1.0,5.0,5.0,3.0,0.6,2.0,1.0,0.6666666666666666,43.0,14.333333333333334,25.0,8.333333333333334,62,8,16
0.0,0.9884627649260431,1.128845414561655,44.30953777526909,12.0,0.9090909090909091,1.0,3.0,3.0,2.0,0.6666666666666666,2.0,0.0,1.0,36.0,18.0,27.0,13.5,63,8,16
0.0,0.5486391764763574,0.4736256507693991,37.72467468637131,12.0,0.9090909090909091,1.0,4.0,4.0,3.0,0.75,3.0,0.0,1.0,42.0,14.0,24.0,8.0,64,8,16
0.0,0.6756582751569155,0.6660266061768161,29.25162575103523,12.0,0.8181818181818182,0.8571428571428571,9.0,7.0,4.0,0.5714285714285714,3.0,1.0,0.75,83.0,20.75,57.0,14.25,65,8,16
0.0,0.8196332745644841,0.6799885229249346,58.74863783416745,12.0,1.0,1.0,9.0,9.0,5.0,0.5555555555555556,3.0,2.0,0.6,52.0,10.4,22.0,4.4,66,8,16
0.0,1.2009624173836035,1.4653922945599431,39.05728036094833,12.0,0.8181818181818182,0.8571428571428571,6.0,6.0,3.0,0.5,2.0,1.0,0.6666666666666666,58.0,19.333333333333332,40.0,13.333333333333334,67,8,16
0.0,2.8985598913689588,3.31304320132487,52.701340974976695,12.0,0.6363636363636364,1.0,8.0,7.0,5.0,0.7142857142857143,3.0,2.0,0.6,57.0,11.4,36.0,7.2,68,8,16
0.0,0.9650002479843408,0.9305426774652662,29.714905090970518,12.0,0.9090909090909091,1.0,8.0,7.0,6.0,0.8571428571428571,3.0,3.0,0.5,105.0,17.5,76.0,12.666666666666666,69,8,16
0.0,0.5503220486684515,0.6283483095917884,19.151042743557177,12.0,0.9090909090909091,1.0,7.0,7.0,3.0,0.42857142857142855,2.0,1.0,0.6666666666666666,59.0,19.666666666666668,34.0,11.333333333333334,70,8,16
0.0,0.742691629094719,0.7252428765971588,33.06378365005703,12.0,0.9090909090909091,1.0,6.0,5.0,4.0,0.8,2.0,2.0,0.5,89.0,22.25,59.0,14.75,71,8,16
0.0,0.8348000370001074,0.9523127213887823,37.58668329713067,12.0,1.0,1.0,4.0,3.0,2.0,0.6666666666666666,1.0,1.0,0.5,46.0,23.0,28.0,14.0,72,8,16
1.0,0.7370712859956206,0.4590054181599928,28.415884948541642,12.0,0.9090909090909091,1.0,7.0,6.0,4.0,0.6666666666666666,1.0,3.0,0.25,58.0,14.5,24.0,6.0,73,8,16
0.0,1.0041757081559846,0.8329099240855508,32.745637635807086,12.0,0.7272727272727273,0.8571428571428571,8.0,8.0,5.0,0.625,2.0,3.0,0.4,79.0,15.8,42.0,8.4,74,8,16
0.0,1.0023625920585204,1.0809036676102282,45.94129916571654,12.0,0.9090909090909091,1.0,9.0,8.0,7.0,0.875,4.0,3.0,0.5714285714285714,106.0,15.142857142857142,63.0,9.0,75,8,16
0.0,1.1972755074988173,0.9195491912084471,41.49939495665233,12.0,0.8181818181818182,0.8888888888888888,2.0,2.0,1.0,0.5,1.0,0.0,1.0,29.0,29.0,20.0,20.0,76,8,16
0.0,0.7734870142645691,0.6817117045335502,31.590073483796537,12.0,0.9090909090909091,1.0,2.0,2.0,1.0,0.5,1.0,0.0,1.0,16.0,16.0,7.0,7.0,77,8,16
1.0,0.468427007984126,0.266218905388129,36.71609631646465,12.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,nan,78,8,16
0.0,1.1621591547111765,0.9157938634553151,61.35188246653481,12.0,1.0,1.0,10.0,9.0,6.0,0.6666666666666666,3.0,3.0,0.5,62.0,10.333333333333334,35.0,5.833333333333333,79,8,16
0.0,1.913152403238071,0.7424146735974801,63.31948488766677,12.0,1.0,1.0,5.0,5.0,4.0,0.8,2.0,2.0,0.5,50.0,12.5,25.0,6.25,80,8,16
0.0,0.5034181607626691,0.5768992295257233,23.157569521255052,12.0,0.9090909090909091,1.0,8.0,7.0,3.0,0.42857142857142855,0.0,3.0,0.0,27.0,9.0,11.0,3.6666666666666665,81,8,16
0.0,0.793787851428719,0.5026645260205203,27.888684530487662,12.0,0.9090909090909091,1.0,3.0,3.0,2.0,0.6666666666666666,1.0,1.0,0.5,68.0,34.0,51.0,25.5,82,8,16
1.0,0.6276475082108336,0.2308612024317327,24.775872028548154,12.0,0.8181818181818182,0.875,9.0,9.0,6.0,0.6666666666666666,2.0,4.0,0.3333333333333333,49.0,8.166666666666666,24.0,4.0,83,8,16
0.0,1.7687366946404754,3.1295562480207333,27.273593389262896,12.0,1.0,1.0,8.0,6.0,3.0,0.5,1.0,2.0,0.3333333333333333,99.0,33.0,72.0,24.0,84,8,16
0.0,0.6840339743775,1.0344463774980661,29.39053208589032,12.0,0.8181818181818182,0.9,7.0,6.0,4.0,0.6666666666666666,1.0,3.0,0.25,36.0,9.0,20.0,5.0,85,8,16
0.0,0.8512077014128989,1.698797415022863,42.27628909524963,12.0,0.9090909090909091,0.875,5.0,5.0,3.0,0.6,1.0,2.0,0.3333333333333333,78.0,26.0,58.0,19.333333333333332,86,8,16
0.0,1.8108921144247245,1.9482594315671962,40.09623412927748,12.0,0.7272727272727273,1.0,11.0,10.0,7.0,0.7,3.0,4.0,0.42857142857142855,101.0,14.428571428571429,64.0,9.142857142857142,87,8,16
0.0,0.9431975311752954,0.5720485867477123,39.58239232106153,12.0,0.9090909090909091,0.9,3.0,3.0,3.0,1.0,1.0,2.0,0.3333333333333333,43.0,14.333333333333334,24.0,8.0,88,8,16
0.0,1.136173466727597,1.817440141705316,60.9568064971565,12.0,0.8181818181818182,1.0,7.0,7.0,3.0,0.42857142857142855,1.0,2.0,0.3333333333333333,58.0,19.333333333333332,34.0,11.333333333333334,89,8,16
0.0,0.8360917178846421,1.3755555470621956,34.96608042895342,12.0,0.8181818181818182,1.0,7.0,6.0,5.0,0.8333333333333334,2.0,3.0,0.4,87.0,17.4,53.0,10.6,90,8,16
1.0,0.9514775022121864,0.41975289647794195,32.16855046726752,12.0,0.9090909090909091,1.0,8.0,7.0,6.0,0.8571428571428571,4.0,2.0,0.6666666666666666,62.0,10.333333333333334,36.0,6.0,91,8,16
0.0,1.7938069298336465,1.9634133653212353,37.74861429703697,12.0,0.8181818181818182,1.0,8.0,8.0,8.0,1.0,2.0,6.0,0.25,99.0,12.375,54.0,6.75,92,8,16
0.0,1.4368245718874586,1.5399896696606399,41.32341485310371,12.0,0.9090909090909091,1.0,4.0,4.0,4.0,1.0,3.0,1.0,0.75,109.0,27.25,73.0,18.25,93,8,16
0.0,0.9524664413260037,1.1663588457935012,42.671552561077505,12.0,1.0,1.0,6.0,6.0,2.0,0.3333333333333333,1.0,1.0,0.5,39.0,19.5,23.0,11.5,94,8,16
0.0,1.0309421942961174,0.8303850169916689,32.45653543188695,12.0,0.9090909090909091,0.8888888888888888,5.0,5.0,5.0,1.0,3.0,2.0,0.6,63.0,12.6,33.0,6.6,95,8,16
0.0,1.2910745781315727,1.419949721556493,39.23454974550611,12.0,0.9090909090909091,1.0,10.0,9.0,7.0,0.7777777777777778,3.0,4.0,0.42857142857142855,108.0,15.428571428571429,66.0,9.428571428571429,96,8,16
1.0,0.7069685216634719,0.5497197774625623,35.17173315019418,12.0,0.8181818181818182,1.0,7.0,7.0,5.0,0.7142857142857143,0.0,5.0,0.0,36.0,7.2,17.0,3.4,97,8,16
0.0,1.5768533965595313,1.3862161787295466,53.45595120811342,12.0,0.9090909090909091,1.0,11.0,10.0,7.0,0.7,2.0,5.0,0.2857142857142857,82.0,11.714285714285714,37.0,5.285714285714286,98,8,16
0.0,0.895192603546196,1.5609339317106254,32.81786762719512,12.0,1.0,1.0,7.0,7.0,6.0,0.8571428571428571,3.0,3.0,0.5,73.0,12.166666666666666,40.0,6.666666666666667,99,8,16
1.0,1.1722294776599695,0.40223353099017406,46.337092226213166,12.0,1.0,1.0,3.0,3.0,3.0,1.0,2.0,1.0,0.6666666666666666,50.0,16.666666666666668,33.0,11.0,100,8,16
1.0,0.7121074930482869,0.5565852723728821,18.97645569690731,12.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,nan,101,8,16
0.0,0.5771177656071285,0.6108443996271518,36.435567065494396,12.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,0.0,1.0,17.0,8.5,8.0,4.0,102,8,16
0.0,1.8353139603429747,0.7783160253509864,59.67066222347569,12.0,0.9090909090909091,1.0,8.0,8.0,5.0,0.625,3.0,2.0,0.6,94.0,18.8,66.0,13.2,103,8,16
0.0,0.6893476050130968,0.7045140462854159,25.531330747166514,12.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.5,46.0,23.0,28.0,14.0,104,8,16
0.0,1.0412346616738708,1.3328113816312372,31.603383311237327,12.0,1.0,1.0,5.0,5.0,4.0,0.8,2.0,2.0,0.5,44.0,11.0,26.0,6.5,105,8,16
1.0,1.1867615968548433,0.3258756561249256,44.60453868345554,12.0,1.0,1.0,5.0,5.0,4.0,0.8,2.0,2.0,0.5,40.0,10.0,18.0,4.5,106,8,16
0.0,1.446936356449996,2.201567142436996,47.332012828706034,12.0,0.8181818181818182,0.875,7.0,6.0,5.0,0.8333333333333334,2.0,3.0,0.4,42.0,8.4,17.0,3.4,107,8,16
0.0,1.4448762556185044,0.5328405965398366,26.530734527028216,12.0,1.0,1.0,6.0,5.0,3.0,0.6,2.0,1.0,0.6666666666666666,56.0,18.666666666666668,29.0,9.666666666666666,108,8,16
0.0,0.9921835202056216,1.2634444937076161,41.36081240472516,12.0,1.0,1.0,7.0,7.0,6.0,0.8571428571428571,3.0,3.0,0.5,88.0,14.666666666666666,48.0,8.0,109,8,16
0.0,0.722377149004001,0.7541997216289996,19.954239546827417,12.0,1.0,1.0,5.0,4.0,2.0,0.5,2.0,0.0,1.0,30.0,15.0,21.0,10.5,110,8,16
1.0,1.0313864638635848,0.5468181009703255,17.738622208869078,12.0,0.9090909090909091,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.5,38.0,19.0,20.0,10.0,111,8,16
0.0,0.6178700998019507,0.7093984719412266,24.7572446006525,12.0,1.0,1.0,3.0,2.0,1.0,0.5,0.0,1.0,0.0,57.0,57.0,48.0,48.0,112,8,16
1.0,0.513023275767734,0.3890291254474739,21.642152952767365,12.0,0.9090909090909091,1.0,7.0,7.0,4.0,0.5714285714285714,2.0,2.0,0.5,58.0,14.5,38.0,9.5,113,8,16
0.0,1.2522721709125,2.506928850511945,36.70076643825168,12.0,1.0,1.0,8.0,8.0,7.0,0.875,1.0,6.0,0.14285714285714285,87.0,12.428571428571429,37.0,5.285714285714286,114,8,16
0.0,1.1484035931068273,2.1812030821553328,34.69436977471432,12.0,1.0,1.0,7.0,5.0,3.0,0.6,2.0,1.0,0.6666666666666666,57.0,19.0,37.0,12.333333333333334,115,8,16
1.0,0.8903847445226624,0.3721309546891667,51.40501945835906,12.0,0.9090909090909091,1.0,6.0,6.0,2.0,0.3333333333333333,1.0,1.0,0.5,14.0,7.0,5.0,2.5,116,8,16
0.0,0.7267485617043383,1.0223633299842756,46.17725956293718,12.0,0.8181818181818182,1.0,5.0,5.0,5.0,1.0,4.0,1.0,0.8,39.0,7.8,24.0,4.8,117,8,16
0.0,0.7164195082278054,1.143701384090142,32.47555709510003,12.0,1.0,1.0,4.0,4.0,2.0,0.5,1.0,1.0,0.5,41.0,20.5,23.0,11.5,118,8,16
1.0,0.8227679366013306,0.30694525511163623,30.826496465678016,12.0,1.0,1.0,4.0,4.0,3.0,0.75,1.0,2.0,0.3333333333333333,53.0,17.666666666666668,26.0,8.666666666666666,119,8,16
0.0,1.0768012439120453,0.8085293204816512,49.20371755452479,12.0,0.7272727272727273,0.8571428571428571,9.0,9.0,3.0,0.3333333333333333,0.0,3.0,0.0,53.0,17.666666666666668,31.0,10.333333333333334,120,8,16
1.0,0.7514944968667278,0.37608728146261705,27.523637633504595,12.0,0.9090909090909091,1.0,8.0,8.0,3.0,0.375,1.0,2.0,0.3333333333333333,58.0,19.333333333333332,36.0,12.0,121,8,16
0.0,1.1846797841736214,0.6820671361592757,27.94893138388262,12.0,1.0,1.0,7.0,7.0,4.0,0.5714285714285714,1.0,3.0,0.25,61.0,15.25,34.0,8.5,122,8,16
0.0,1.509944779298939,1.9714630332555916,57.06831457282509,12.0,0.8181818181818182,1.0,8.0,8.0,6.0,0.75,2.0,4.0,0.3333333333333333,97.0,16.166666666666668,49.0,8.166666666666666,123,8,16
0.0,1.5037246043496386,1.1467015363681827,44.40466818219172,12.0,0.9090909090909091,1.0,10.0,9.0,6.0,0.6666666666666666,2.0,4.0,0.3333333333333333,66.0,11.0,27.0,4.5,124,8,16
0.0,0.9872221967728956,0.6689354529789622,39.18351852316,12.0,1.0,1.0,11.0,11.0,5.0,0.45454545454545453,2.0,3.0,0.4,67.0,13.4,40.0,8.0,125,8,16
0.0,1.0680164115874742,1.1021369664861254,35.25550168970184,12.0,0.9090909090909091,1.0,7.0,6.0,2.0,0.3333333333333333,0.0,2.0,0.0,37.0,18.5,19.0,9.5,126,8,16
0.0,1.5270140778168984,1.3568992952970642,42.20051626579017,12.0,0.8181818181818182,1.0,5.0,4.0,4.0,1.0,2.0,2.0,0.5,62.0,15.5,36.0,9.0,127,8,16
0.0,1.1192606117224484,0.7499775922771245,40.784171048757656,12.0,0.7272727272727273,1.0,7.0,7.0,4.0,0.5714285714285714,3.0,1.0,0.75,43.0,10.75,25.0,6.25,128,8,16
0.0,1.7244110829839148,0.8970902314878388,38.4294950284646,12.0,0.9090909090909091,1.0,5.0,4.0,3.0,0.75,1.0,2.0,0.3333333333333333,60.0,20.0,34.0,11.333333333333334,129,8,16
0.0,1.2904998243676926,0.7889635689366707,40.15064379803274,12.0,0.8181818181818182,1.0,10.0,9.0,6.0,0.6666666666666666,3.0,3.0,0.5,73.0,12.166666666666666,36.0,6.0,130,8,16
0.0,1.553380467845945,2.2846270783293914,47.394594746460314,12.0,0.9090909090909091,1.0,6.0,6.0,4.0,0.6666666666666666,3.0,1.0,0.75,43.0,10.75,25.0,6.25,131,8,16
0.0,0.8575353953974025,1.0833699679637132,29.89797512457999,12.0,0.9090909090909091,0.9,7.0,6.0,3.0,0.5,1.0,2.0,0.3333333333333333,62.0,20.666666666666668,38.0,12.666666666666666,132,8,16
1.0,0.8192075750173107,0.3936671276159534,37.19001199238739,12.0,0.9090909090909091,1.0,4.0,4.0,2.0,0.5,1.0,1.0,0.5,55.0,27.5,37.0,18.5,133,8,16
0.0,0.9893725615747677,2.2857971450632935,24.396900032046002,12.0,0.9090909090909091,1.0,4.0,4.0,4.0,1.0,2.0,2.0,0.5,59.0,14.75,32.0,8.0,134,8,16
0.0,1.7343046834582931,1.0140824936129464,42.834676601891715,12.0,0.8181818181818182,1.0,6.0,6.0,5.0,0.8333333333333334,2.0,3.0,0.4,45.0,9.0,19.0,3.8,135,8,16
0.0,0.7745526723738325,0.9422820656101193,38.30057287851665,12.0,1.0,1.0,6.0,5.0,3.0,0.6,1.0,2.0,0.3333333333333333,33.0,11.0,17.0,5.666666666666667,136,8,16
0.0,0.6493605772188005,0.7985335466907739,22.023461446501337,180.0,0.6829268292682927,1.0,12.0,12.0,5.0,0.4166666666666667,2.0,3.0,0.4,59.0,11.8,30.0,6.0,17,16,1
0.0,0.65078123756258,0.5804502827446651,29.107247610328518,180.0,0.8170731707317073,1.0,6.0,6.0,4.0,0.6666666666666666,2.0,2.0,0.5,63.0,15.75,34.0,8.5,18,16,1
1.0,0.5180773751667631,0.16161122979623588,38.18495036922765,180.0,0.8841463414634146,1.0,4.0,4.0,1.0,0.25,0.0,1.0,0.0,14.0,14.0,5.0,5.0,19,16,1
1.0,0.4866935210381767,0.13583299143765137,21.072529896256587,180.0,0.9085365853658537,1.0,4.0,4.0,4.0,1.0,3.0,1.0,0.75,57.0,14.25,27.0,6.75,20,16,1
0.0,0.6807664969288554,0.4650379551145932,23.953833077918507,180.0,0.5853658536585366,1.0,13.0,11.0,5.0,0.45454545454545453,2.0,3.0,0.4,58.0,11.6,31.0,6.2,21,16,1
1.0,0.20390361619552094,0.12342669717715095,14.226021006172838,180.0,1.0,1.0,2.0,2.0,1.0,0.5,1.0,0.0,1.0,14.0,14.0,6.0,6.0,22,16,1
0.0,0.5071613598929826,0.7725544751129607,19.481878718703694,180.0,0.8414634146341463,1.0,4.0,4.0,3.0,0.75,1.0,2.0,0.3333333333333333,41.0,13.666666666666666,19.0,6.333333333333333,23,16,1
1.0,0.17621977020417326,0.14844758634690583,21.346997955911174,180.0,1.0,1.0,3.0,3.0,1.0,0.3333333333333333,1.0,0.0,1.0,16.0,16.0,9.0,9.0,24,16,1
0.0,0.6629624986405587,1.0203455362751839,15.508214640061619,180.0,0.8414634146341463,1.0,7.0,5.0,5.0,1.0,4.0,1.0,0.8,81.0,16.2,48.0,9.6,25,16,1
1.0,0.48947871487035477,0.11962828070548284,22.419191487538733,180.0,0.9024390243902439,1.0,4.0,4.0,3.0,0.75,2.0,1.0,0.6666666666666666,58.0,19.333333333333332,31.0,10.333333333333334,26,16,1
0.0,0.5750783144438097,0.7150104212030614,20.993764880978656,180.0,0.7682926829268293,1.0,8.0,8.0,6.0,0.75,3.0,3.0,0.5,84.0,14.0,45.0,7.5,27,16,1
1.0,0.29142961665550904,0.11070632651823199,18.80250321608716,180.0,0.9390243902439024,1.0,3.0,3.0,1.0,0.3333333333333333,0.0,1.0,0.0,14.0,14.0,5.0,5.0,28,16,1
0.0,0.3976612837814462,1.0484456591843763,20.216182895691414,180.0,0.8963414634146342,1.0,3.0,3.0,2.0,0.6666666666666666,0.0,2.0,0.0,31.0,15.5,14.0,7.0,29,16,1
0.0,0.3488986902112315,0.5961475128768154,14.160807791847004,180.0,0.9512195121951219,1.0,4.0,4.0,3.0,0.75,2.0,1.0,0.6666666666666666,49.0,16.333333333333332,25.0,8.333333333333334,30,16,1
0.0,0.31420330622284826,0.7061141238998333,14.090302027047253,180.0,0.9329268292682927,1.0,5.0,5.0,2.0,0.4,1.0,1.0,0.5,23.0,11.5,12.0,6.0,31,16,1
1.0,0.4154860520609046,0.12712900944087482,14.667393989837956,180.0,0.8902439024390244,1.0,3.0,3.0,3.0,1.0,2.0,1.0,0.6666666666666666,42.0,14.0,22.0,7.333333333333333,32,16,1
0.0,0.7398694277607932,0.7095861246501493,20.622202021185714,180.0,0.8109756097560976,1.0,8.0,7.0,6.0,0.8571428571428571,4.0,2.0,0.6666666666666666,96.0,16.0,53.0,8.833333333333334,33,16,1
0.0,0.5316107785306052,0.4633349129917985,21.365499153402798,180.0,0.7865853658536586,1.0,10.0,9.0,6.0,0.6666666666666666,3.0,3.0,0.5,54.0,9.0,27.0,4.5,34,16,1
1.0,0.16206154295502317,0.14240786118878915,17.83259227771327,180.0,0.9634146341463414,1.0,6.0,4.0,1.0,0.25,0.0,1.0,0.0,4.0,4.0,1.0,1.0,35,16,1
0.0,0.6016722720952893,0.7830661578178496,27.525235859689616,180.0,0.7682926829268293,1.0,6.0,6.0,3.0,0.5,1.0,2.0,0.3333333333333333,59.0,19.666666666666668,33.0,11.0,36,16,1
1.0,0.27590749959071814,0.19121780590781168,11.987263064160127,180.0,0.8841463414634146,1.0,3.0,3.0,1.0,0.3333333333333333,0.0,1.0,0.0,14.0,14.0,5.0,5.0,37,16,1
0.0,0.9975498422642514,1.1635777097170692,23.706903615563284,180.0,0.7987804878048781,1.0,6.0,5.0,3.0,0.6,2.0,1.0,0.6666666666666666,62.0,20.666666666666668,35.0,11.666666666666666,38,16,1
1.0,0.4354802565432818,0.29396132037166417,22.82847306078006,180.0,0.8902439024390244,1.0,7.0,7.0,5.0,0.7142857142857143,2.0,3.0,0.4,68.0,13.6,28.0,5.6,39,16,1
1.0,0.22257540026083064,0.24432312110716192,26.677688983383508,180.0,1.0,1.0,4.0,4.0,3.0,0.75,2.0,1.0,0.6666666666666666,29.0,9.666666666666666,20.0,6.666666666666667,40,16,1
1.0,0.20549929607624307,0.3461297938785146,14.5264540719563,180.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,23.0,23.0,14.0,14.0,41,16,1
1.0,0.3005205550961063,0.19833902642718612,25.376894416854118,180.0,0.9512195121951219,1.0,4.0,4.0,2.0,0.5,2.0,0.0,1.0,31.0,15.5,20.0,10.0,42,16,1
0.0,0.648451131383447,0.5311418173801559,25.01584346548667,180.0,0.823170731707317,1.0,6.0,6.0,3.0,0.5,2.0,1.0,0.6666666666666666,37.0,12.333333333333334,20.0,6.666666666666667,43,16,1
1.0,0.26594067159872886,0.15844578922402133,28.422192640147077,180.0,0.9634146341463414,1.0,5.0,5.0,5.0,1.0,3.0,2.0,0.6,47.0,9.4,23.0,4.6,44,16,1
1.0,0.43955010619918533,0.16279915016694474,24.44746806387891,180.0,0.8902439024390244,1.0,5.0,5.0,4.0,0.8,2.0,2.0,0.5,71.0,17.75,42.0,10.5,45,16,1
0.0,0.5198475643929702,0.5919166773757999,20.420255821259012,180.0,0.8109756097560976,1.0,9.0,8.0,4.0,0.5,1.0,3.0,0.25,61.0,15.25,29.0,7.25,46,16,1
1.0,0.3566377331487328,0.4798920474138427,16.38770880866182,180.0,0.8841463414634146,1.0,5.0,5.0,4.0,0.8,1.0,3.0,0.25,61.0,15.25,34.0,8.5,47,16,1
1.0,0.340274570438178,0.29137721328196337,18.229155717686652,180.0,0.8658536585365854,1.0,6.0,6.0,4.0,0.6666666666666666,2.0,2.0,0.5,38.0,9.5,17.0,4.25,48,16,1
0.0,0.5447027413134549,0.7981887213573936,22.88957398358243,180.0,0.8536585365853658,1.0,9.0,6.0,4.0,0.6666666666666666,2.0,2.0,0.5,51.0,12.75,23.0,5.75,49,16,1
1.0,0.5714043498685958,0.2589700426597318,15.699493399358715,180.0,0.8414634146341463,1.0,7.0,6.0,6.0,1.0,4.0,2.0,0.6666666666666666,101.0,16.833333333333332,62.0,10.333333333333334,50,16,1
0.0,0.6659862995269102,0.5141302168764218,36.33858477246981,180.0,0.9085365853658537,1.0,5.0,5.0,4.0,0.8,3.0,1.0,0.75,78.0,19.5,43.0,10.75,51,16,1
0.0,0.5238923684343776,0.9893692450732895,24.352905856236852,180.0,0.8536585365853658,1.0,5.0,4.0,2.0,0.5,1.0,1.0,0.5,43.0,21.5,25.0,12.5,52,16,1
0.0,0.44913633091740385,0.694453687569241,32.56338516126327,180.0,0.8536585365853658,1.0,10.0,10.0,4.0,0.4,0.0,4.0,0.0,49.0,12.25,26.0,6.5,53,16,1
0.0,0.38903853173612235,0.5550593041277617,14.731611525401167,180.0,0.8780487804878049,1.0,5.0,5.0,4.0,0.8,1.0,3.0,0.25,41.0,10.25,20.0,5.0,54,16,1
1.0,0.18815616646056404,0.22507138289385936,14.08799038831404,180.0,0.9817073170731707,1.0,4.0,4.0,3.0,0.75,2.0,1.0,0.6666666666666666,26.0,8.666666666666666,15.0,5.0,55,16,1
1.0,0.4341534424973609,0.21089013929464445,15.360733819729342,180.0,0.8719512195121951,1.0,6.0,5.0,5.0,1.0,3.0,2.0,0.6,72.0,14.4,36.0,7.2,56,16,1
0.0,0.38340710638564324,0.764097444778225,15.275185033202753,180.0,0.8963414634146342,1.0,4.0,4.0,3.0,0.75,1.0,2.0,0.3333333333333333,44.0,14.666666666666666,22.0,7.333333333333333,57,16,1
1.0,0.5189329592937987,0.47194208461869874,18.5552251838956,180.0,0.8353658536585366,1.0,5.0,5.0,3.0,0.6,2.0,1.0,0.6666666666666666,67.0,22.333333333333332,40.0,13.333333333333334,58,16,1
0.0,0.5883719946159358,0.620652715812059,15.504148511858132,180.0,0.6951219512195121,1.0,13.0,10.0,7.0,0.7,4.0,3.0,0.5714285714285714,87.0,12.428571428571429,50.0,7.142857142857143,59,16,1
1.0,0.3953708774850782,0.20961975199951913,19.215388862360136,180.0,0.9085365853658537,1.0,3.0,3.0,3.0,1.0,3.0,0.0,1.0,64.0,21.333333333333332,40.0,13.333333333333334,60,16,1
1.0,0.43313003997073934,0.36136111971498036,28.655340469662217,180.0,0.8414634146341463,1.0,8.0,8.0,6.0,0.75,2.0,4.0,0.3333333333333333,92.0,15.333333333333334,51.0,8.5,61,16,1
0.0,0.5503626750374746,0.8536535523665969,20.89868593621637,180.0,0.9024390243902439,1.0,5.0,5.0,4.0,0.8,2.0,2.0,0.5,53.0,13.25,26.0,6.5,62,16,1
0.0,0.3722847535391901,0.4816592544606364,16.52939246841245,180.0,0.823170731707317,1.0,3.0,3.0,3.0,1.0,2.0,1.0,0.6666666666666666,37.0,12.333333333333334,21.0,7.0,63,16,1
1.0,0.2645558612510066,0.4155847743095272,13.63314031356136,180.0,0.9451219512195121,1.0,4.0,4.0,3.0,0.75,2.0,1.0,0.6666666666666666,26.0,8.666666666666666,11.0,3.6666666666666665,64,16,1
1.0,0.48352729004200967,0.23037010368598246,17.80007281086737,180.0,0.8353658536585366,1.0,9.0,7.0,5.0,0.7142857142857143,3.0,2.0,0.6,79.0,15.8,43.0,8.6,65,16,1
1.0,0.433290579071364,0.32472066546534667,23.709782057732266,180.0,0.9024390243902439,1.0,9.0,9.0,5.0,0.5555555555555556,0.0,5.0,0.0,40.0,8.0,18.0,3.6,66,16,1
1.0,0.5656095673209606,0.4083818293906256,19.764092083363,180.0,0.7804878048780488,1.0,6.0,6.0,4.0,0.6666666666666666,2.0,2.0,0.5,63.0,15.75,38.0,9.5,67,16,1
0.0,0.9866562936956051,1.0514772101176104,33.735469960759396,180.0,0.7560975609756098,1.0,8.0,7.0,6.0,0.8571428571428571,3.0,3.0,0.5,99.0,16.5,53.0,8.833333333333334,68,16,1
0.0,0.4800668905245243,0.8217244738278371,31.963783677708008,180.0,0.7804878048780488,1.0,8.0,7.0,6.0,0.8571428571428571,3.0,3.0,0.5,52.0,8.666666666666666,27.0,4.5,69,16,1
0.0,0.4161904660746144,0.6227274691064727,34.63294524509367,180.0,0.8536585365853658,1.0,7.0,7.0,4.0,0.5714285714285714,2.0,2.0,0.5,48.0,12.0,28.0,7.0,70,16,1
1.0,0.32612015523832066,0.41136430080271946,20.2413893181391,180.0,0.8719512195121951,1.0,6.0,5.0,4.0,0.8,2.0,2.0,0.5,61.0,15.25,38.0,9.5,71,16,1
1.0,0.3246717258910223,0.4960531910118094,10.972566470751708,180.0,0.9024390243902439,1.0,4.0,3.0,3.0,1.0,1.0,2.0,0.3333333333333333,52.0,17.333333333333332,28.0,9.333333333333334,72,16,1
1.0,0.49200065909509905,0.2567389152588127,17.332449507453585,180.0,0.8414634146341463,1.0,7.0,6.0,6.0,1.0,3.0,3.0,0.5,96.0,16.0,48.0,8.0,73,16,1
