trial,method,success,collision_or_ood,command_duration_s,eval_duration_s,effective_speedup,nominal_command_speedup,max_path_error,mean_path_error,final_error,rms_command_accel,rms_command_jerk,rms_plant_accel,rms_plant_jerk,predicted_params_scalar_count,full_repr_scalar_count
32,discrete_fast_3x,0,1,2.0,2.75,2.1818181818181817,3.0,0.1031401838625129,0.028042297088445772,9.120688217572844e-05,78.60822239950049,9700.022474101885,7.596177042346392,121.27798169735922,122.0,122.0
32,discrete_adaptive_3x,1,0,3.3850000000000002,4.135,1.4510278113663846,1.7725258493353027,0.0566933902471803,0.012266972405532883,8.135903912838748e-05,44.20543535941212,5395.317505770028,4.9189498912159255,79.90290575249229,122.0,122.0
32,bspline_fast_3x,0,1,2.0,2.75,2.1818181818181817,3.0,0.09876495814978084,0.02836574875853893,0.006175201628369195,13.910258632496035,179.642641205682,7.513585243853013,81.96829912379341,28.0,46.0
32,bspline_adaptive_3x,1,0,3.41,4.16,1.4423076923076923,1.7595307917888563,0.029691358831831983,0.011590204981961632,0.006175010995377228,10.769559410944828,437.83692729834655,4.938329555983457,52.591343992706285,28.0,46.0
33,discrete_safe_1x,1,0,6.0,6.75,0.8888888888888888,1.0,0.03358902487439706,0.010146062789702254,3.9050003385426603e-05,13.89067582602698,1793.2785380589314,1.9354621989336382,30.34571090239362,122.0,122.0
33,discrete_fast_3x,0,1,2.0,2.75,2.1818181818181817,3.0,0.10840129131363205,0.029595055913658807,9.010232040428321e-05,68.09674415863128,8352.733912032332,7.388199378027512,116.09644835615772,122.0,122.0
33,discrete_adaptive_3x,1,0,3.465,4.215,1.4234875444839858,1.7316017316017316,0.04439578792517898,0.015239986750704981,8.135710455707571e-05,35.239639190812454,4110.854224493701,4.798647762957805,74.2896041871373,122.0,122.0
33,bspline_fast_3x,0,1,2.0,2.75,2.1818181818181817,3.0,0.10550104436724993,0.030075108271462044,0.007170824874127488,13.572791082482423,183.15567916786839,7.275489280632405,80.37422680007482,28.0,46.0
33,bspline_adaptive_3x,1,0,3.4,4.15,1.4457831325301203,1.7647058823529411,0.037897015394954964,0.01539656517340584,0.0071673385287118795,9.406214677089972,241.2871473453377,4.845563327200701,52.36855909677262,28.0,46.0
34,discrete_safe_1x,1,0,6.0,6.75,0.8888888888888888,1.0,0.023780009198126808,0.008744059706239643,3.915635666719653e-05,15.08370422908902,1947.2978426126556,1.9423206058356077,32.48540923469182,122.0,122.0
34,discrete_fast_3x,0,1,2.0,2.75,2.1818181818181817,3.0,0.1040223038675542,0.028999314042106684,9.141037001735369e-05,73.73568902360117,9018.769181543152,7.47460001836615,119.47933513798286,122.0,122.0
34,discrete_adaptive_3x,1,0,3.355,4.105,1.46163215590743,1.7883755588673622,0.039679347935067937,0.014587765501986446,8.07862933798556e-05,39.79015999350046,4687.671344402397,4.885536072450464,79.38710762460782,122.0,122.0
34,bspline_fast_3x,0,1,2.0,2.75,2.1818181818181817,3.0,0.10301038812585862,0.029336926423461005,0.008434294386049106,13.745291165241786,187.27550465383965,7.360532185620775,80.40531579558407,28.0,46.0
34,bspline_adaptive_3x,1,0,3.39,4.14,1.4492753623188408,1.7699115044247786,0.04759997094645305,0.013833609627404545,0.008437060724722069,9.031184358121253,203.7351651405747,4.79688911712845,50.93945833073994,28.0,46.0
35,discrete_safe_1x,1,0,6.0,6.75,0.8888888888888888,1.0,0.026158832233974288,0.007154559495278386,3.884107912457963e-05,11.248996045451833,1452.2391448529272,1.819782215051102,25.339321025880682,122.0,122.0
35,discrete_fast_3x,0,1,2.0,2.75,2.1818181818181817,3.0,0.09849304594804735,0.028337252254604782,9.077130098889681e-05,55.32646593093183,6808.223061260168,7.51431102392848,105.60355935014479,122.0,122.0
35,discrete_adaptive_3x,1,0,3.415,4.165,1.440576230492197,1.7569546120058566,0.033421782947274825,0.013083288685362349,7.921893308045845e-05,29.8083462294047,3507.0482525141756,4.658851873893576,66.58501238697622,122.0,122.0
35,bspline_fast_3x,0,1,2.0,2.75,2.1818181818181817,3.0,0.09740053502313614,0.028505436059929373,0.00547990689000262,13.748222844250268,176.16495709286278,7.460127038496954,81.15998726885555,28.0,46.0
35,bspline_adaptive_3x,1,0,3.4050000000000002,4.155,1.4440433212996389,1.7621145374449338,0.036369913243937395,0.012452224787042835,0.005481306606984848,11.413570742603891,527.8397518583678,4.87409338859125,52.14603361538739,28.0,46.0
36,discrete_safe_1x,1,0,6.0,6.75,0.8888888888888888,1.0,0.027735819605438198,0.007372533850020866,3.9199936247701364e-05,14.142363574096239,1825.7712866161696,1.9273731498342332,30.907728958406416,122.0,122.0
36,discrete_fast_3x,0,1,2.0,2.75,2.1818181818181817,3.0,0.10282493500477262,0.027534501873725654,9.091244598525465e-05,69.48880334603504,8542.727739696766,7.535610631882982,116.86626702676963,122.0,122.0
36,discrete_adaptive_3x,1,0,3.355,4.105,1.46163215590743,1.7883755588673622,0.035524054653633806,0.012246542683815174,7.99513015116364e-05,39.15898744666492,4532.096322017608,4.833179896871596,78.18533614035444,122.0,122.0
36,bspline_fast_3x,0,1,2.0,2.75,2.1818181818181817,3.0,0.1020301083878046,0.027391830389465226,0.003820614489070304,13.536118585537647,167.24628719503096,7.440194701769364,80.60174388276062,28.0,46.0
36,bspline_adaptive_3x,1,0,3.35,4.1,1.4634146341463417,1.791044776119403,0.0454999278738562,0.011265888050485107,0.0038239071112297174,11.832212248693446,591.9589206772682,4.834457167270266,51.97024645544605,28.0,46.0
37,discrete_safe_1x,1,0,6.0,6.75,0.8888888888888888,1.0,0.030006694995603257,0.008065097497637088,3.948307122786975e-05,14.140014352921638,1825.4680034666144,1.9313203521788693,30.74354842814487,122.0,122.0
37,discrete_fast_3x,0,1,2.0,2.75,2.1818181818181817,3.0,0.10134159868867886,0.028629371002520505,9.065267638961837e-05,69.88481678546621,8640.479803302607,7.509983272458941,116.91494677148435,122.0,122.0
37,discrete_adaptive_3x,1,0,3.5100000000000002,4.26,1.4084507042253522,1.7094017094017093,0.045722365657307446,0.012873360044227934,7.999933317732167e-05,33.87819738645046,4095.8606662169636,4.7853453070948015,72.58169747642839,122.0,122.0
37,bspline_fast_3x,0,1,2.0,2.75,2.1818181818181817,3.0,0.09915481124997874,0.0285291291240517,0.004648863453328467,13.582047567457034,168.31963811466986,7.410116675875745,81.09813795234281,28.0,46.0
37,bspline_adaptive_3x,1,0,3.355,4.105,1.46163215590743,1.7883755588673622,0.03516552163315056,0.012752827557716832,0.004656974546703695,9.937615159310363,325.94440226318494,4.820935550541382,52.558219667496786,28.0,46.0
38,discrete_safe_1x,1,0,6.0,6.75,0.8888888888888888,1.0,0.03186384780547841,0.007018767751972308,3.921868448324572e-05,15.593004496578798,2013.048224419539,1.9246524828080058,33.0462823105604,122.0,122.0
38,discrete_fast_3x,0,1,2.0,2.75,2.1818181818181817,3.0,0.10304380231442666,0.027914295750490852,9.113556327463833e-05,76.76414808939393,9454.9727712011,7.546009617400254,120.04890807701834,122.0,122.0
38,discrete_adaptive_3x,1,0,3.35,4.1,1.4634146341463417,1.791044776119403,0.046835276663182,0.012790401059438869,8.05498235691904e-05,41.42743783652225,5021.0263682262,5.031304660397499,80.62967724835339,122.0,122.0
38,bspline_fast_3x,0,1,2.0,2.75,2.1818181818181817,3.0,0.10270080258965196,0.028105904700324733,0.004900932630516906,13.621100474964145,171.02157536890456,7.459806712565734,81.08432671225279,28.0,46.0
38,bspline_adaptive_3x,1,0,3.38,4.13,1.4527845036319613,1.7751479289940828,0.048932335742886864,0.012007389141522431,0.004898810646521784,9.12270068241593,198.1674595299482,4.8921156660858625,52.25226726021979,28.0,46.0
39,discrete_safe_1x,1,0,6.0,6.75,0.8888888888888888,1.0,0.028547982403633456,0.007880533237708414,3.889974537701814e-05,14.952182986724702,1930.31852323434,1.9764841596860945,32.288904665259594,122.0,122.0
39,discrete_fast_3x,0,1,2.0,2.75,2.1818181818181817,3.0,0.10339596264567044,0.0284164977172958,9.024945633920759e-05,72.9297924791611,8900.114926067474,7.512384089093762,120.30128275606644,122.0,122.0
39,discrete_adaptive_3x,1,0,3.525,4.275,1.4035087719298245,1.702127659574468,0.03389577917023523,0.012603128971855986,7.938357613103818e-05,35.83542641009108,4106.81381079366,4.725567955311482,74.67126099301136,122.0,122.0
39,bspline_fast_3x,0,1,2.0,2.75,2.1818181818181817,3.0,0.09731592636745232,0.028337363867426968,0.004529438181261198,13.565974742927883,170.31950646946996,7.379049750460937,81.09161999444821,28.0,46.0
39,bspline_adaptive_3x,1,0,3.38,4.13,1.4527845036319613,1.7751479289940828,0.03698368483911064,0.012715128556076689,0.004528360698249709,9.180475618479203,205.00342091294462,4.861468657085476,52.93905369797781,28.0,46.0
40,discrete_safe_1x,1,0,6.0,6.75,0.8888888888888888,1.0,0.018482179944762894,0.007484077282855754,3.908961199128636e-05,13.958513133550799,1802.036296801976,1.9132621944587627,30.28528214887931,122.0,122.0
40,discrete_fast_3x,0,1,2.0,2.75,2.1818181818181817,3.0,0.09372908143275424,0.028459139367826194,9.056529924773918e-05,68.73682691477671,8468.572592094142,7.5501107390691224,115.62172204551143,122.0,122.0
40,discrete_adaptive_3x,1,0,3.605,4.355,1.377726750861079,1.6643550624133148,0.0349291173756149,0.011778241103161592,8.105089800974414e-05,30.890943146750587,3690.9979438859186,4.624684590990015,71.22337628630389,122.0,122.0
40,bspline_fast_3x,0,1,2.0,2.75,2.1818181818181817,3.0,0.09452259340779527,0.028491544199548205,0.006197253769825887,13.759264430326244,176.42627602614718,7.4657986232028986,81.6178440024186,28.0,46.0
40,bspline_adaptive_3x,1,0,3.355,4.105,1.46163215590743,1.7883755588673622,0.0355762927915668,0.012439903380413012,0.006200065999340995,9.193198023823875,202.29663977633862,4.897460563935252,53.38677797643528,28.0,46.0
41,discrete_safe_1x,1,0,6.0,6.75,0.8888888888888888,1.0,0.02571222165339677,0.00842035916165114,3.9275077612188275e-05,13.558583656856213,1750.405623372113,1.865130768872996,29.64215201868741,122.0,122.0
41,discrete_fast_3x,0,1,2.0,2.75,2.1818181818181817,3.0,0.10773980065454354,0.029055673432557712,9.044184171471465e-05,67.42285236579524,8384.78312198641,7.340503484476415,113.03190319232519,122.0,122.0
41,discrete_adaptive_3x,1,0,3.21,3.96,1.5151515151515151,1.8691588785046729,0.04662722825478116,0.015126364520588315,8.160866220163949e-05,35.365698798621644,4261.336027542756,4.905443503409845,74.38683625768043,122.0,122.0
41,bspline_fast_3x,0,1,2.0,2.75,2.1818181818181817,3.0,0.10282020242139553,0.029241948600959425,0.006709732653777554,13.356559486370335,172.9865013374742,7.259332536929482,79.8164281297353,28.0,46.0
41,bspline_adaptive_3x,1,0,3.355,4.105,1.46163215590743,1.7883755588673622,0.04793028721220154,0.014188678855356773,0.006710687001103767,10.990540442977537,483.7314155318348,4.808491052600165,52.97409891960864,28.0,46.0
42,discrete_safe_1x,1,0,6.0,6.75,0.8888888888888888,1.0,0.02901106594019234,0.008811710316172248,3.939289726880163e-05,13.684904452615962,1766.713567980687,1.8837859959173702,29.513672949410537,122.0,122.0
42,discrete_fast_3x,0,1,2.0,2.75,2.1818181818181817,3.0,0.10219380811329583,0.028545665539305844,9.0896415172605e-05,66.90698315919012,8184.67091944858,7.483453287094603,113.58539483569042,122.0,122.0
42,discrete_adaptive_3x,1,0,3.44,4.19,1.431980906921241,1.744186046511628,0.032474838700903695,0.012524645765365074,8.022694902501995e-05,36.55100741562176,4331.103610368948,4.735308782983677,73.14877618410064,122.0,122.0
42,bspline_fast_3x,0,1,2.0,2.75,2.1818181818181817,3.0,0.09811181529658955,0.02869431568059613,0.006771844728607997,13.699643173882281,179.3365662130568,7.381570889639769,81.49921808146004,28.0,46.0
42,bspline_adaptive_3x,1,0,3.365,4.115,1.4580801944106925,1.7830609212481425,0.041380368246690565,0.01342535536632095,0.006772076890452428,10.810727662701431,440.4048998034133,4.828951364116359,52.942877521560646,28.0,46.0
43,discrete_safe_1x,1,0,6.0,6.75,0.8888888888888888,1.0,0.01892278096506885,0.006529969124866491,3.919307956551901e-05,14.74655751921121,1903.7723895264553,1.8958225400887039,31.553025967732875,122.0,122.0
43,discrete_fast_3x,0,1,2.0,2.75,2.1818181818181817,3.0,0.09707105468673931,0.027532050428936423,9.083732914386746e-05,72.86328725974595,9006.440194984147,7.506294946475526,116.98015625162361,122.0,122.0
43,discrete_adaptive_3x,1,0,3.295,4.045,1.4833127317676145,1.8209408194233687,0.03624467017552974,0.012979335914770195,7.999528755797557e-05,40.19573125408142,4830.180514020087,4.882330972702902,77.14317458364839,122.0,122.0
43,bspline_fast_3x,0,1,2.0,2.75,2.1818181818181817,3.0,0.09524347082820092,0.027460606686993804,0.005502021069493458,13.664611491141788,175.43061862373742,7.432718047481569,80.71502762588149,28.0,46.0
43,bspline_adaptive_3x,1,0,3.345,4.095,1.4652014652014653,1.7937219730941703,0.03961015376397249,0.01170818276046663,0.0055089546781925776,10.481082849820902,410.84578052537466,4.814337119130503,51.69234941419928,28.0,46.0
44,discrete_safe_1x,1,0,6.0,6.75,0.8888888888888888,1.0,0.01614598302590614,0.005916689688172229,3.875966578454613e-05,14.25546782486021,1840.3729826026315,1.9552061813531112,30.744196112268227,122.0,122.0
44,discrete_fast_3x,0,1,2.0,2.75,2.1818181818181817,3.0,0.09638355116484576,0.027573229956451003,9.083987769729822e-05,70.4368715317326,8706.52642789734,7.663341167203179,117.86827925803843,122.0,122.0
44,discrete_adaptive_3x,1,0,3.565,4.315,1.3904982618771726,1.6830294530154277,0.025607301678250618,0.010161498125682702,7.950764389764867e-05,32.45241045809173,3843.2800738823335,4.646144972196905,71.43990103327273,122.0,122.0
44,bspline_fast_3x,0,1,2.0,2.75,2.1818181818181817,3.0,0.09584831610491154,0.027758401159009197,0.007138507494483018,14.060219179598063,185.0635825819489,7.556330601107144,82.24885889231494,28.0,46.0
44,bspline_adaptive_3x,1,0,3.38,4.13,1.4527845036319613,1.7751479289940828,0.03548798196445022,0.010721098648878344,0.007141275821321612,10.324802547349647,376.59833764185436,4.868967603756516,52.000949192559645,28.0,46.0
45,discrete_safe_1x,1,0,6.0,6.75,0.8888888888888888,1.0,0.02019066410834654,0.007062509377886371,3.936344551513883e-05,14.947971502229509,1929.7748229239023,1.9510322391671915,32.36733481755973,122.0,122.0
45,discrete_fast_3x,0,1,2.0,2.75,2.1818181818181817,3.0,0.09858907779992505,0.028306494723338106,9.092602572128665e-05,73.95487797338684,9152.834715796209,7.511798446541226,119.87126323312552,122.0,122.0
45,discrete_adaptive_3x,1,0,3.42,4.17,1.4388489208633093,1.7543859649122808,0.06202452287637722,0.013373816356735428,8.059049629107235e-05,38.27097510701895,4475.827907216825,4.735626668265938,75.71244618785548,122.0,122.0
45,bspline_fast_3x,0,1,2.0,2.75,2.1818181818181817,3.0,0.09823183721702143,0.02825117833684672,0.006092251267810083,13.688330835101423,178.9602685610199,7.4190607966798074,80.89693353369287,28.0,46.0
45,bspline_adaptive_3x,1,0,3.365,4.115,1.4580801944106925,1.7830609212481425,0.045452281339428975,0.012352917867691764,0.006096798866873586,9.485086440783977,260.5359310346834,4.867241630391528,52.184454651645886,28.0,46.0
46,discrete_safe_1x,1,0,6.0,6.75,0.8888888888888888,1.0,0.025002132405145174,0.007727112134844383,3.84053103954691e-05,11.980519311740837,1546.6783924429344,1.833779833519429,26.41664009680649,122.0,122.0
46,discrete_fast_3x,0,1,2.0,2.75,2.1818181818181817,3.0,0.10167990977044783,0.028682213815460482,9.011676494660813e-05,58.719353460953364,7200.899638042467,7.505594084987093,107.59899538333313,122.0,122.0
46,discrete_adaptive_3x,1,0,3.42,4.17,1.4388489208633093,1.7543859649122808,0.05989933852457451,0.012638991971563016,7.922226967204749e-05,33.21521479533711,3849.2836787627853,4.8329132277677,69.81083537899302,122.0,122.0
46,bspline_fast_3x,0,1,2.0,2.75,2.1818181818181817,3.0,0.09553390524225862,0.028849742323908325,0.005461094089758125,13.689366125868602,175.7653854504699,7.432931291604789,80.53610142110065,28.0,46.0
46,bspline_adaptive_3x,1,0,3.4050000000000002,4.155,1.4440433212996389,1.7621145374449338,0.03454932661842373,0.013076504808329505,0.005465636703527469,10.394413351318388,386.68923095364636,4.882440581890558,51.995715472676366,28.0,46.0
47,discrete_safe_1x,1,0,6.0,6.75,0.8888888888888888,1.0,0.029683604993319183,0.007929688769709025,3.955434964563202e-05,13.621231760446298,1758.4934587679961,1.9878681112045666,30.13765539210962,122.0,122.0
47,discrete_fast_3x,0,1,2.0,2.75,2.1818181818181817,3.0,0.09982077630030067,0.027609740297571145,9.054070288151693e-05,66.74707381692144,8183.675052915052,7.640303569310037,117.79805977073171,122.0,122.0
47,discrete_adaptive_3x,1,0,3.46,4.21,1.4251781472684086,1.7341040462427746,0.03967741292993119,0.010999411474769861,7.995080687492575e-05,32.869104667842464,3924.7826920954594,4.888606533550538,72.88077401631284,122.0,122.0
47,bspline_fast_3x,0,1,2.0,2.75,2.1818181818181817,3.0,0.0971434280938623,0.02759422269979973,0.0030676460466056168,13.650985634019413,162.02429879933706,7.516970462778343,81.95453541896944,28.0,46.0
47,bspline_adaptive_3x,1,0,3.3850000000000002,4.135,1.4510278113663846,1.7725258493353027,0.03759897863914057,0.011348035530715827,0.003060787558389239,9.365010794107015,214.74729396925395,4.9917191431888135,54.024708964313824,28.0,46.0
48,discrete_safe_1x,1,0,6.0,6.75,0.8888888888888888,1.0,0.03708218055996016,0.00877449133353889,3.907654500288447e-05,13.374742481439998,1726.6718296809777,1.8471069763165633,28.81406685075869,122.0,122.0
48,discrete_fast_3x,0,1,2.0,2.75,2.1818181818181817,3.0,0.11030231450640951,0.02833155406021388,9.123833914687518e-05,66.15375850186376,8185.261778522898,7.42422310949348,111.5225759161829,122.0,122.0
48,discrete_adaptive_3x,1,0,3.4,4.15,1.4457831325301203,1.7647058823529411,0.04943051846747806,0.014457210976180936,8.14921767269847e-05,34.70225014713808,4153.9851509197415,4.8890239976349825,72.81722077480093,122.0,122.0
48,bspline_fast_3x,0,1,2.0,2.75,2.1818181818181817,3.0,0.10577063934883402,0.028722598701068577,0.007617467848719783,13.718279098760922,184.32826610412573,7.341333659794456,80.96804885798164,28.0,46.0
48,bspline_adaptive_3x,1,0,3.38,4.13,1.4527845036319613,1.7751479289940828,0.038778944524361585,0.01381392453962802,0.007619677165790034,9.345315765408603,217.74801475024591,4.824296305612238,52.39631013083612,28.0,46.0
49,discrete_safe_1x,1,0,6.0,6.75,0.8888888888888888,1.0,0.027313637587573217,0.007997855984858372,3.873643184271362e-05,11.801485984133754,1523.5652892349865,1.7977681986721041,26.130330472895473,122.0,122.0
49,discrete_fast_3x,0,1,2.0,2.75,2.1818181818181817,3.0,0.10721032788462313,0.028715782436703818,9.069251547008764e-05,57.96249484899653,7122.770192045719,7.393013843541304,105.96550819707191,122.0,122.0
49,discrete_adaptive_3x,1,0,3.52,4.2700000000000005,1.4051522248243558,1.7045454545454546,0.04401677404888377,0.013004176356001595,7.910473180508152e-05,27.17531536914839,3220.958441920039,4.738367097582216,67.05346167826524,122.0,122.0
49,bspline_fast_3x,0,1,2.0,2.75,2.1818181818181817,3.0,0.10287032818311508,0.02870999093312055,0.00490600892631899,13.546061341985535,173.9759120928604,7.340897166351227,80.34357820373728,28.0,46.0
49,bspline_adaptive_3x,1,0,3.375,4.125,1.4545454545454546,1.7777777777777777,0.04277511273242873,0.013734639161227307,0.004912268729062396,11.170005931680045,482.540932437869,4.88647425495938,52.92579896706291,28.0,46.0
50,discrete_safe_1x,1,0,6.0,6.75,0.8888888888888888,1.0,0.02775298523962703,0.00829247763352717,3.941293978003375e-05,12.665640922018019,1635.1272120005951,1.8397725534708655,27.75224266326421,122.0,122.0
50,discrete_fast_3x,0,1,2.0,2.75,2.1818181818181817,3.0,0.10029371842425194,0.0283495899353099,9.093478001297781e-05,62.56428011047657,7731.367268021976,7.407226041058012,109.77214602300137,122.0,122.0
50,discrete_adaptive_3x,1,0,3.42,4.17,1.4388489208633093,1.7543859649122808,0.04719786613402216,0.013212851897503625,8.182328257987144e-05,32.89285194643054,3843.6577897867824,4.757974878279178,72.83771214635837,122.0,122.0
50,bspline_fast_3x,0,1,2.0,2.75,2.1818181818181817,3.0,0.10095853661401812,0.028676927768257025,0.007957047080517676,13.75160260078375,189.3465799316934,7.325672659952218,80.99335930612662,28.0,46.0
50,bspline_adaptive_3x,1,0,3.38,4.13,1.4527845036319613,1.7751479289940828,0.048560209326621376,0.013474363936895585,0.007957749341352805,9.012862160962325,199.24059345534627,4.807338217883259,52.21684803728166,28.0,46.0
51,discrete_safe_1x,1,0,6.0,6.75,0.8888888888888888,1.0,0.034797860548535786,0.008341935125480125,3.9114696726160305e-05,13.666230344653709,1764.302751009234,1.8971701116236914,29.463562686140765,122.0,122.0
51,discrete_fast_3x,0,1,2.0,2.75,2.1818181818181817,3.0,0.10299402033760549,0.028404065953189048,9.120191604913447e-05,67.56411117578335,8356.036558693606,7.517273359372932,114.24334552116895,122.0,122.0
51,discrete_adaptive_3x,1,0,3.44,4.19,1.431980906921241,1.744186046511628,0.04209678056229735,0.012239762013952342,7.995132173664107e-05,33.94369052609835,3828.4395509969263,4.726330898646471,70.45786468665328,122.0,122.0
51,bspline_fast_3x,0,1,2.0,2.75,2.1818181818181817,3.0,0.09873014443792327,0.028742800432092437,0.006347327798304394,13.786880818183812,183.8287915576759,7.401444067832501,81.28148037741579,28.0,46.0
51,bspline_adaptive_3x,1,0,3.365,4.115,1.4580801944106925,1.7830609212481425,0.0292585362492744,0.012940417846696854,0.006346162862382178,11.392133439091785,532.1633807315385,4.803136892880123,52.2864845968421,28.0,46.0
52,discrete_safe_1x,1,0,6.0,6.75,0.8888888888888888,1.0,0.022281497610693504,0.008216024657368348,3.92987012150434e-05,15.400478936010499,1988.1932814262036,1.8955808215652032,32.68088110818435,122.0,122.0
52,discrete_fast_3x,0,1,2.0,2.75,2.1818181818181817,3.0,0.1012145662482476,0.028496253276953373,9.081795466272296e-05,75.81539284798562,9338.000494308375,7.487116542956343,118.57064950792584,122.0,122.0
52,discrete_adaptive_3x,1,0,3.4050000000000002,4.155,1.4440433212996389,1.7621145374449338,0.03134144989562165,0.01350433786466588,8.055758295282644e-05,38.6062456545476,4592.683222950043,4.879480771070647,76.57544122983944,122.0,122.0
52,bspline_fast_3x,0,1,2.0,2.75,2.1818181818181817,3.0,0.09870290199018186,0.028675081546714998,0.004822073353532542,13.608907045861022,169.77576428090623,7.4303268940268845,81.18205700357103,28.0,46.0
52,bspline_adaptive_3x,1,0,3.4050000000000002,4.155,1.4440433212996389,1.7621145374449338,0.03267566568559846,0.01321632910567716,0.004819936159283012,9.43727204158118,234.6486049439811,4.898686396701084,52.86061291801895,28.0,46.0
53,discrete_safe_1x,1,0,6.0,6.75,0.8888888888888888,1.0,0.02857197615251578,0.007247850082030861,3.901970988942166e-05,12.993233993311318,1677.4192956489997,1.8577706036873145,28.388254776899306,122.0,122.0
53,discrete_fast_3x,0,1,2.0,2.75,2.1818181818181817,3.0,0.1026331497641969,0.028410967144351554,9.125016650312242e-05,63.95099592632233,7875.039784937859,7.462708189557605,111.15375444277485,122.0,122.0
53,discrete_adaptive_3x,1,0,3.305,4.055,1.4796547472256474,1.8154311649016641,0.048313501298743476,0.014036178217816784,8.091502656945167e-05,35.942915287011765,4163.709031739286,4.866183732858883,74.31085151853745,122.0,122.0
53,bspline_fast_3x,0,1,2.0,2.75,2.1818181818181817,3.0,0.09984066289394283,0.028790734836108552,0.004589757126151467,13.72360357601776,180.60113301933296,7.388816469934564,81.3269404589031,28.0,46.0
53,bspline_adaptive_3x,1,0,3.38,4.13,1.4527845036319613,1.7751479289940828,0.04117865262977633,0.01284023762811971,0.004587950205397295,9.539236763839327,274.25762147555895,4.8114979767383845,51.750061163524784,28.0,46.0
54,discrete_safe_1x,1,0,6.0,6.75,0.8888888888888888,1.0,0.028161046879681045,0.008254462183805931,3.9160069317398485e-05,13.213966754868421,1705.9157726314345,1.8762069011429472,28.80733324194047,122.0,122.0
54,discrete_fast_3x,0,1,2.0,2.75,2.1818181818181817,3.0,0.10049437111921783,0.028961369242303685,9.004672138279746e-05,65.21385160443653,8051.750558680945,7.497241956542887,112.31291871218454,122.0,122.0
54,discrete_adaptive_3x,1,0,3.4250000000000003,4.175,1.437125748502994,1.751824817518248,0.037618780797187494,0.013352589088391846,7.946571252739987e-05,30.350645622957856,3603.6524207725924,4.778910191083598,71.07093699312726,122.0,122.0
54,bspline_fast_3x,0,1,2.0,2.75,2.1818181818181817,3.0,0.09547146599373399,0.02911271547037076,0.005861288776307479,13.611964797457931,171.95884311198822,7.413607184639967,81.01917762154751,28.0,46.0
54,bspline_adaptive_3x,1,0,3.36,4.11,1.4598540145985401,1.7857142857142858,0.037451013819186904,0.013604420989319044,0.005864033600238299,9.525095085098481,268.854700556643,4.8303623119758585,52.116849751151356,28.0,46.0
55,discrete_safe_1x,1,0,6.0,6.75,0.8888888888888888,1.0,0.020237508137517776,0.007547183856645348,3.9160032704516434e-05,15.613808961007113,2015.7340692281557,1.8960800442094254,32.87031578537283,122.0,122.0
55,discrete_fast_3x,0,1,2.0,2.75,2.1818181818181817,3.0,0.1031024141857322,0.028598201041127695,9.091469423303476e-05,77.01544585908027,9503.815337654865,7.561765320900732,119.14200540687638,122.0,122.0
55,discrete_adaptive_3x,1,0,3.36,4.11,1.4598540145985401,1.7857142857142858,0.05205395207960707,0.012951508868860463,7.996714328648068e-05,42.44135693000341,5036.686971960616,5.013546217517297,79.58323842185065,122.0,122.0
55,bspline_fast_3x,0,1,2.0,2.75,2.1818181818181817,3.0,0.10133112580950625,0.028741471165119287,0.0055004065637370946,13.849078214967543,179.07007524194483,7.496896671772314,81.47210837344475,28.0,46.0
55,bspline_adaptive_3x,1,0,3.435,4.1850000000000005,1.4336917562724012,1.7467248908296944,0.03432006134195939,0.012592556719526755,0.005502169536229785,11.735509758758711,561.6739061114023,4.958405681167837,53.00540064818583,28.0,46.0
56,discrete_safe_1x,1,0,6.0,6.75,0.8888888888888888,1.0,0.0213056228788749,0.007763171717915634,3.9285301643614506e-05,12.131826980313349,1566.212128460781,1.7966863000337852,26.36944529955696,122.0,122.0
56,discrete_fast_3x,0,1,2.0,2.75,2.1818181818181817,3.0,0.10262078556028408,0.02807014184469227,9.101899755964023e-05,59.759178659509466,7364.620168014373,7.537974631057823,106.60858669426352,122.0,122.0
56,discrete_adaptive_3x,1,0,3.27,4.0200000000000005,1.4925373134328357,1.8348623853211008,0.03741971450245698,0.012765960245708181,8.103979292570907e-05,33.19979222967998,3958.6215642644092,5.0452247314775,70.75095737177278,122.0,122.0
56,bspline_fast_3x,0,1,2.0,2.75,2.1818181818181817,3.0,0.09785963954400627,0.028464956918391952,0.007467662078374429,13.96787940009771,186.43774177518387,7.487902910635532,81.97870393469707,28.0,46.0
56,bspline_adaptive_3x,1,0,3.42,4.17,1.4388489208633093,1.7543859649122808,0.0339263651213164,0.012351120300917904,0.007467364988131172,9.649366240914132,268.46381303605307,4.8898721014621165,52.1924362408359,28.0,46.0
57,discrete_safe_1x,1,0,6.0,6.75,0.8888888888888888,1.0,0.03350336170618315,0.009036068779760938,3.944590528919346e-05,13.967854478043934,1803.2422591904065,1.9097627931085817,30.235727437323582,122.0,122.0
57,discrete_fast_3x,0,1,2.0,2.75,2.1818181818181817,3.0,0.1008534418761955,0.029549862866626146,9.07361295051397e-05,68.75985690899317,8468.645770063855,7.397222425975715,115.32365075103694,122.0,122.0
57,discrete_adaptive_3x,1,0,3.315,4.065,1.4760147601476012,1.8099547511312217,0.04375757648298096,0.015563277274047962,8.026924886298418e-05,37.917821830650105,4504.615266073272,4.933317967440542,77.39476410127914,122.0,122.0
