method,label,rate,regime,episode,success,failure,cycle_duration_s,force_closure_margin,force_closure,dynamic_grip_margin,alignment_mm,orientation_deg,speed_error,peak_contact_force_n,insertion_depth_mm,settle_error_deg,release_force_n,action_rmse,stage_acquisition,stage_lift,stage_reorientation,stage_preinsert,stage_insertion,stage_release,stage_settling
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,52,1,success,21.9,0.41713505174980714,1,0.08652180064820048,1.5117776754506496,0.2680821718958677,0.07078892210030457,2.4058051166762366,57.94606211460399,0.8123221350581015,0.01829484650352814,0.3581847575526667,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,53,1,success,21.9,0.3957040723398364,1,0.0731375865222259,5.359403643746317,0.09831035699675908,0.05431038751853878,4.054848289222219,53.42123829233659,2.0276956687454333,0.02949373305922831,1.4997779700931049,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,54,1,success,21.9,0.44580299426613135,1,0.047155666909407756,0.7251989116609796,0.4152375288843986,0.002529490016979441,1.969129229011542,58.98326861715048,0.6763091370823513,0.0,0.36232667067248014,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,55,1,success,21.9,0.37663177119433283,1,0.029278682510193832,3.4801741560219552,0.5136886164399214,0.07882207692995047,3.6182508849720243,55.48361052163118,1.7665513126078252,0.03227182052457822,0.7569504967579652,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,56,1,success,21.9,0.3956562161318448,1,0.08262304506938101,0.9637618133467155,1.4536722867271163,0.04860167876266064,1.956112680386447,58.24717372109513,1.8006265395319339,0.0029775084973942545,0.5653691198636445,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,57,1,success,21.9,0.38092453725315845,1,0.03971405682028939,3.467689273793736,0.7399360842822967,0.05174955722314495,2.486872158777138,55.47852053262293,1.9883042228480416,0.0,1.1191575475914584,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,58,1,success,21.9,0.4087181549315887,1,0.06174675797448348,0.3626090708064771,0.6075061700736195,0.022859020471152736,2.081990494829997,59.31031307421778,0.7380454355639512,0.019834594945293493,0.42497820472446785,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,59,1,success,21.9,0.45051486232610766,1,0.09307514505662962,3.0632338775741297,0.6897814307055561,0.036739662454566835,2.637577601100017,56.01244036931657,1.7925456266322428,0.00926198224162822,1.094601527298264,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,60,1,success,21.9,0.46302464918338493,1,0.09045217984769627,1.067913124983738,0.22180393340050958,0.04028086783417023,1.740761184733207,58.558501090211585,0.6062526583946553,0.011586764153459495,0.0894314441288627,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,61,1,success,21.9,0.4375194071510024,1,0.07458271606663613,0.7442353966891586,1.245131261661015,0.057106615416057105,2.1573679257507585,58.56364900263455,1.5130560044691121,0.019588194139603998,0.20101546400707537,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,62,1,success,21.9,0.47470720252007176,1,0.09255731154073743,1.1632576245599688,0.19242251596541313,0.00039291418329745476,1.7854148140051747,58.53784207531487,0.6111952608070019,0.005964486159356075,0.2680874238168353,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,63,1,success,21.9,0.3803975175415657,1,0.03680864241503734,4.981395543206991,0.032882145222571796,0.0013599728054144444,3.5933383330329183,54.00828947588457,1.8261845407770887,0.0,1.2815235103735618,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,64,1,success,21.9,0.43050355582320265,1,0.07646436432769566,0.6125092410989368,0.8859147821486982,0.040437515853782025,1.7010973103787006,58.87885910145778,1.1064181089443155,0.010807582463423226,0.33489594066149425,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,65,1,success,21.9,0.4999044624374761,1,0.09375060760613607,1.2241807111958098,0.8073667675653041,0.00728693625414345,2.4813133556807925,58.24117587945913,1.2480718235957957,0.0031980301907478803,0.47109742575190305,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,66,1,success,21.9,0.4086088063258319,1,0.022599064610092867,0.9653760048823856,0.46663749726184645,0.08006343622752987,2.1515154140768753,58.5147588289943,0.8141728590195052,0.03568990563400676,0.3194030846640948,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,67,1,success,21.9,0.42798591966567007,1,0.09050795587914484,3.2949327020626593,0.21617197323034384,0.014765356303751975,3.254629381998744,55.94157503838861,1.402347745972901,0.012553275059556501,0.8249244969276726,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,68,1,success,21.9,0.3679083935699912,1,0.04982907617656185,0.7857771203933094,0.4096356141078053,0.01532591608740852,1.4580070305897785,58.88560692294782,0.6925153774493966,0.0,0.31036786200902566,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,69,1,success,21.9,0.44811211665487655,1,0.0899080970788626,3.5390024202918857,0.2835678327470328,0.05097753480694173,3.0175265556862936,55.54973120942117,1.5576087040521116,0.01396963277435026,0.9639490153381518,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,70,1,success,21.9,0.49296373944479793,1,0.09140183528507784,1.0279474067799863,0.2814549655553817,0.006005650888009306,1.8349413251965172,58.65815655671037,0.6515160319961768,0.002590045279902642,0.27815106152167146,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,71,1,success,21.9,0.48433647355368487,1,0.08322403799740341,3.3009274966523265,0.5600849778400276,0.01389054210411067,3.1402778576337926,55.81928797313296,1.7484188766348652,0.02126228010447817,0.7095386000915346,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,72,1,success,21.9,0.43197375562689183,1,0.05208689551293988,1.2971757841326355,0.049051221835725106,0.04603821754825915,2.2139409619524275,58.33003138676535,0.5160345041234738,0.0018880681189376025,0.40186527494475555,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,73,1,success,21.9,0.49850125889804603,1,0.08840904515367543,5.209842571490119,0.03940889905423602,0.052122690573582375,4.118764902503163,53.625332238328895,1.914952224790679,0.019594608400414826,1.5112600674702732,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,74,1,success,21.9,0.43342759991227797,1,0.09021723111232482,2.8922589358817845,1.0705644255314524,0.00797486845105877,3.329534997823005,56.14855014851394,2.111777642448895,0.0,0.8606985659529505,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,75,1,success,21.9,0.4736168008963265,1,0.07257908003405644,2.5013475704178414,0.4212304193385441,0.021904016132756332,2.2549106525225806,56.8091661390447,1.321715544688967,0.0,0.2831308831887548,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,76,1,success,21.9,0.47829405032971284,1,0.08368474320979624,0.5007483499240062,0.7355462997785749,0.07129967561492134,1.3407177609316794,58.999286919375145,0.9158157057512171,0.020382408923139472,0.16415701842379612,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,77,1,success,21.9,0.4282292810194286,1,0.0923451075790962,1.2220078100462193,0.7673103917353313,0.015735666898792244,2.4267876738910372,58.23966019426706,1.2072332033519704,0.014481813002940824,0.10166494948731725,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,78,1,success,21.9,0.45100401470531154,1,0.03581845229339109,3.884045133182719,0.24130621847930764,0.025313356544351073,3.6794663392188727,55.20394367715463,1.6395624664250863,0.02718304765619073,1.2417952476919816,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,79,1,success,21.9,0.4838261365414584,1,0.09295196178245657,6.073963285558062,0.9242372315301979,0.039766839817237165,4.244697927338006,52.25315083308755,3.1108640143311,0.022700633086500277,1.8131098403669503,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,80,1,success,21.9,0.408611907728639,1,0.008630235772593142,2.189529606589676,0.8987507141590932,0.01725347944037159,2.886279048047841,57.03075692245352,1.6869813725313767,0.019113176153545686,0.6438350391419915,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,81,1,success,21.9,0.41320181698767194,1,0.08969447300371769,2.10824362155482,0.4512660934837701,0.010368873193956962,2.7149457924684177,57.294902548642426,1.210233797243505,0.011885998809226972,0.18497304708072906,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,82,1,success,21.9,0.4090492516831251,1,0.0541256082048438,2.743645706335026,0.7676997735771135,0.04188418118514442,2.8781751213077067,56.358650448892945,1.7554122278577227,0.01663518894714444,1.1361707504742207,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,83,1,success,21.9,0.3873837442364382,1,0.04312489821515175,3.1946694722424156,0.44155768779087795,0.007957294975658447,3.1657465808588157,55.99955670001132,1.5916386977981476,0.00016819317657362776,0.8387989358965932,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,84,1,success,21.9,0.4607452052737233,1,0.08392714960254777,2.357550669389651,0.7357711820542046,0.063399089125739,2.5125912130836405,56.787638907669944,1.584489423034479,0.018895084187681044,0.6839691674546358,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,85,1,success,21.9,0.4775990158622494,1,0.08381124341212454,1.2566935006067506,0.140320666056775,0.03869604005567506,2.6642047504220034,58.36299708869568,0.5927303262752053,0.0159688875093823,0.0987454562079612,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,86,1,success,21.9,0.5195184771201492,1,0.0965159231870496,6.145342231181234,0.6402153970870585,0.025704158436977098,4.861609753795092,51.460764187231895,2.852538600312302,0.008574482112355786,1.8956065107144926,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,87,1,success,21.9,0.4488035392050433,1,0.0773005219661389,0.4287156391760423,1.0091880377604905,0.008144469842929714,1.6449901577310975,59.125313913480035,1.1635256678638657,0.0,0.3674751902704074,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,88,1,success,21.9,0.3885689075533821,1,0.04779762156888934,0.29297508226711966,0.013629786494967105,0.024481904097896356,1.9823803891419964,59.59238377526559,0.11910081611113017,0.0,0.3536917775193151,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,89,1,success,21.9,0.3912255961532733,1,0.05350081381316585,0.19075130423892972,0.1853404182709088,0.00039115338440587344,2.1309902336996625,59.707261270593925,0.2540108877969235,0.0,0.1436106023680819,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,90,1,success,21.9,0.48121567930668485,1,0.05628691992839352,3.1925522423885515,0.46836736730228756,0.05272337813729211,3.6863440813644326,55.89897331016265,1.617686174562166,0.03175295613495821,0.7507316940824788,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,91,1,success,21.9,0.4610432026561364,1,0.062161438496258103,5.8329920884326985,0.6260828817085338,0.051040794368755915,4.183547332469299,52.680355645925474,2.725960033544305,0.02433697858153816,1.3504664137010653,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,92,1,success,21.9,0.4507311605818285,1,0.06070875576348245,3.772037445527819,0.2730466988847833,0.009741885709796172,3.1494057729520852,55.36026122775522,1.6309801792747982,0.0,0.9610526507637376,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,93,1,success,21.9,0.5107140691730736,1,0.09414450911804684,3.031970191694515,1.1841005255101242,0.009797039636459615,2.669828928613785,55.93846780805658,2.2756097945201494,0.007000611549627389,0.7559766661398991,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,94,1,success,21.9,0.5073888086997813,1,0.09163802199858662,2.420814466286465,0.6450438923121392,0.0361893097308959,2.627444391403175,56.79971016663523,1.5165371001752666,0.01554382352222472,0.47216213986082367,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,95,1,success,21.9,0.4184532977415426,1,0.08755194078298478,2.8522237399751553,0.03790424684910716,0.03265504389221047,2.7959643589316676,56.49586847592747,1.064704793240163,0.004191121540430054,0.5022250640350949,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,96,1,success,21.9,0.4489171935892906,1,0.08699423770733228,0.6432733166950881,0.2592277006849262,0.0039823492410451244,2.368367543985298,59.13157166832682,0.4908060946951579,0.0,0.10084666418056869,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,97,1,success,21.9,0.45387942780792784,1,0.08987666644963888,1.1349921825778415,0.5663997900925503,0.03522514166079077,2.1157653175591626,58.371460654787455,0.9749969758205732,0.0094560677639699,0.6364053730704567,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,98,1,success,21.9,0.5106465069891826,1,0.07849881152542881,6.188093552509732,0.20743291949367906,0.02423034395484619,4.363706713988826,52.23187275817038,2.4351465983971825,0.020869415663645863,1.7595991395619515,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,99,1,success,21.9,0.36684386937952485,1,0.028738159291412213,3.0651888850215085,1.0755336509266324,0.02937204095804402,3.1950633360690226,55.89441061064725,2.1790016495343756,0.032300763160520995,0.9412758081765554,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,100,1,success,21.9,0.495367980458892,1,0.08862433119579993,0.2535574957072715,0.3045500056576983,0.024848281926827476,1.5051542027744544,59.54000261118132,0.395830704112316,0.016364540437304786,0.4724877649922163,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,101,1,success,21.9,0.43555578113306276,1,0.08795523239389746,2.883787875670368,0.25479519638187864,0.02437910922621911,3.1658525831517776,56.401628053050665,1.292958831623211,0.02142112496856785,0.6509302590060361,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,102,1,success,21.9,0.45198178120879395,1,0.07821574679825449,1.3413105963820264,0.09112725368452679,0.02418789072616956,2.5050875906793664,58.30864944756387,0.5739990683820563,0.019903248354424585,0.15587375354807326,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,103,1,success,21.9,0.39683071637578876,1,0.09544438082754869,7.1512700175825845,0.388727472995163,0.009706092647515985,4.87580254746401,50.353592404446346,2.9631846793248933,0.01855414128693056,1.692407886280458,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,104,1,success,21.9,0.47559832454452977,1,0.08408265250558733,0.7517693976270443,1.1836099085252887,0.043726934784270255,1.7136420353446224,58.60362279090198,1.4542468916710245,0.01059700759715676,0.08886328808296123,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,105,1,success,21.9,0.3900693341646416,1,0.04899942445071881,2.229545935291074,0.4105734070368648,0.00542166958341983,2.4133364150867096,57.17356441313299,1.2132099437416513,0.0,0.7813967502221024,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,106,1,success,21.9,0.41571918533637997,1,0.043721792179853836,3.709229340858191,0.7038547597820378,0.003567033166163247,2.9659759444918343,55.30212340299533,2.0391773224909864,0.0,1.094044681612031,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,107,1,success,21.9,0.42686012356585235,1,0.013310490484829796,4.127070175975357,0.9919814963520143,0.050375837293419545,3.740028112990204,54.60445282175371,2.4777267597031427,0.0328885833415421,1.0043133737159895,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,108,1,success,21.9,0.47199355749571303,1,0.07552054033916633,1.0857207698214781,0.1641063180539525,0.02814377293348752,1.8855923956351144,58.582237004915555,0.5549657951896846,0.008271403280284029,0.23990554690553112,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,109,1,success,21.9,0.4264909704691086,1,0.08364045869101,3.5039928077155427,0.6244893793505184,0.013240539588362799,3.2189592816325194,55.55507710862661,1.8859267901281138,0.014116229279347692,0.7685769401798109,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,110,1,success,21.9,0.49037478664911127,1,0.08507985734494872,0.6798498984763179,1.103195359364295,0.0451814132437216,2.482200580268054,58.71421273183274,1.3479413228157693,0.019141735840237817,0.09640349350107609,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,111,1,success,21.9,0.4421104571366895,1,0.06483322459332319,1.2504657315587895,1.330692677441919,0.01966073286779718,2.0328570865904223,58.00571807277682,1.7808603408030832,0.0066744978402491495,0.08351208976712804,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,112,1,success,21.9,0.4430244317310987,1,0.09105991483626319,3.7883613839361145,0.5252684870804407,0.05132055065058899,3.3668046574168224,55.16760189730308,1.8890785852974419,0.018856624215507933,0.9062698739765855,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,113,1,success,21.9,0.4068550819907783,1,0.036568753111793306,0.9282940064776429,0.12579019840113811,0.034224660285926856,2.2225931633610254,58.77140673816999,0.4599760407330895,0.02709514152794623,0.09992152831455009,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,114,1,success,21.9,0.469234489531472,1,0.06833224135683702,1.1350069143328905,0.6340511071188069,0.05080843691422604,2.0935361614627905,58.31571660886027,1.0426535962786474,0.018805511367852024,0.7437702707324814,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,115,1,success,21.9,0.46467320515377114,1,0.0912207333911974,0.33731116360949565,0.029902902308730668,0.012951550668512835,2.0648513870622436,59.55786136047976,0.1513349212081491,0.015384586320068505,0.10101304924086141,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,116,1,success,21.9,0.4762035769600759,1,0.08831184702833594,5.447847485908974,0.2622007165295719,0.028397160179982783,3.958626801581627,53.31380073691122,2.2234258114568024,0.0016491470650967233,1.6323438397386323,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,117,1,success,21.9,0.47455735949365874,1,0.08066628570380718,1.296320471645018,0.9620987520120899,0.01544470140254095,2.001824535400236,58.084867985396535,1.4287741218042964,0.022888068232511105,0.4313965064354164,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,118,1,success,21.9,0.4239572661321964,1,0.09342222071061679,1.3592461190293252,0.570914222829383,0.0031210820033992226,2.4530988474302564,58.16823954919568,1.06024282567994,0.003391643170601477,0.4800611194203724,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,119,1,success,21.9,0.484531879821942,1,0.08740378061957887,4.877467828702598,1.0758602871432945,0.021010538091160658,4.091227254895431,53.737123977936726,2.8317487054762296,0.009777755133654309,1.2225894308695375,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,120,1,success,21.9,0.4732239964016984,1,0.09495964095269072,1.7496276659673802,0.02371432559233956,0.003817162156317999,2.5546528260284904,57.88436788960948,0.6535802853405964,0.0015683561027023951,0.2921062098537391,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,121,1,success,21.9,0.3978902396419857,1,0.0485441525696757,1.0441130765020958,1.1190016589507952,0.01868075225954735,2.027717324877103,58.32737416440917,1.4948823664915496,0.017049574496889264,0.32243380814781625,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,122,1,success,21.9,0.47434667720388823,1,0.06999125041792675,5.101068830962528,0.12738662191821684,0.04233312515432047,4.121837371401348,53.746506388568704,1.963771401064727,0.015369394274974857,1.8776450633015278,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,123,1,success,21.9,0.47456791996451997,1,0.07201667595980954,0.9429363812090403,0.1403887215454504,0.05402374546493721,2.1905242461975294,58.707294311747326,0.4798458187807049,0.0057680310179129,0.19733215635966223,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,124,1,success,21.9,0.40104996377601204,1,0.04313144300255134,4.411554437910374,0.458730575727159,0.0032751752134140277,3.63965180669861,54.543288410812146,2.046890173374894,0.0,1.1465553208773382,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,125,1,success,21.9,0.4499725061672259,1,0.022023860433299625,0.21369464600660315,0.5894496532696747,0.03943276087599029,1.6961102085359174,59.4603447448408,0.6663797258320519,0.02943266792686372,0.4072177990063157,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,126,1,success,21.9,0.47478165933607125,1,0.0896327977850584,1.6197219334649047,0.1532390117532454,0.047780358512260424,1.9756734770179336,57.90389366297026,0.7363389078006111,0.022570978862970215,0.7228284971430882,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,127,1,success,21.9,0.4530272659589036,1,0.03743095514085315,0.9094049806551304,0.4514707875006187,0.017954613230422023,2.6572196641747547,58.71750926767975,0.7788565805364656,0.02215800467584561,0.10123579722699533,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,128,1,success,21.9,0.4034025597827282,1,0.06920827141708763,2.834466907242751,1.1126829613525309,0.010460570352712528,3.1948805875664066,56.198360306708146,2.133091047959921,0.0,0.8728793415261422,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,129,1,success,21.9,0.3697859598122747,1,0.005625363699957031,2.809588784216601,0.3955417938353825,0.07424701511498932,2.632893239507755,56.33809051729457,1.4069937561533588,0.02831336842397625,0.7994556016279779,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,130,1,success,21.9,0.45393999432107307,1,0.061484831012375896,2.634070251697269,0.1753773578920207,0.020708174884685238,2.3881979111636937,56.73600022902215,1.1236426485030375,0.017274460290056637,1.0653905954532064,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,131,1,success,21.9,0.45126704047113153,1,0.07168967874643695,4.766893738769497,0.3394721222603346,0.024887445407525022,4.68824479598313,53.45291288197506,2.0555538682173533,0.025134062613551333,1.1398221502078332,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,132,1,success,21.9,0.4864499429513402,1,0.09166309834906405,3.0219773353720534,0.11014344713512708,0.0023456830281749497,2.2745866576847042,56.33125249116843,1.1980552878690662,0.006664471244241299,1.0396007575807469,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,133,1,success,21.9,0.4132357775201072,1,0.03754692981874985,4.085212178544345,1.0296876671392852,0.01758151015958287,2.994375906609714,54.7107304075843,2.500364051415249,0.0,1.0713011473465215,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,134,1,success,21.9,0.2857693972749625,1,0.05058425519188203,3.44854536242988,0.6950141914922544,0.05170218497803247,2.92487449369799,55.516866151522905,1.936490521967011,0.004151750113837116,0.6880741965462941,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,135,1,success,21.9,0.43586474465258346,1,0.08521440924203905,3.8529284022469206,0.5180396865577777,0.04331917167295207,3.4585799847595355,55.10938216336085,1.905093911366669,0.014921700258262893,0.8858403115562388,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,136,1,success,21.9,0.40979129187471375,1,0.0218509159206417,0.7849104116827051,0.2260469404428565,0.012508612887363713,2.0451247870714124,58.95498345916672,0.5086146886486304,0.018532946780929316,0.37709611763010653,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,137,1,success,21.9,0.4372957004426717,1,0.02985616742089725,0.9676669806132099,0.0008488525029284738,0.013045528560659214,2.1627938165628127,58.81111540343577,0.349208965523684,0.019277498178495778,0.4234771889364871,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,138,1,success,21.9,0.4323199620519179,1,0.07283013526321502,2.6091946173380482,0.297512062117223,0.07373943140281075,3.065775912712565,56.612959552128586,1.2368221243589204,0.028566030524793673,0.6337892560844932,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,139,1,success,21.9,0.4656945688567882,1,0.07369360233128441,0.5021015409783927,0.18499418246627566,0.046400577011343036,1.5117624309137399,59.237138917063575,0.36575073721849705,0.0285911905652646,0.3589986861338088,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,140,1,success,21.9,0.44350761534407696,1,0.07677584487721045,1.494219702302787,2.3507351508377217,0.051052158710066464,2.408323687172382,57.30047687266069,2.888654243666725,0.015991265637658292,0.3684344536717984,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,141,1,success,21.9,0.42229121030349787,1,0.0767318715444576,2.9014977206096426,0.22137550732837005,0.004089556554813578,2.973193971825376,56.434346994011676,1.2659146867478415,0.004465143192177945,0.7977999484024941,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,142,1,success,21.9,0.47915242737764935,1,0.05696536118965634,3.8780625929633583,0.08970934787237482,0.07054213655167607,3.531822948977256,55.167685223408846,1.4858118813391836,0.03325238944790143,1.278795560377775,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,143,1,success,21.9,0.4249919346824597,1,0.0804348588343693,7.1720196167289885,0.30164586490833867,0.007931821097525105,5.1319472844403,50.01623120755717,2.938990786395701,0.0010827782733159874,1.7247057921764932,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,144,1,success,21.9,0.4518502798043141,1,0.022409953784950254,3.2797724901368284,0.9483925725843148,0.08514359155984896,3.1393237239911302,55.563017994881456,2.129110669033573,0.03800360614445453,0.37914586635284414,1,1,1,1,1,1,1
dynamics_augmentation,Dynamics augmentation,0.5,demonstrated_anchor,145,1,success,21.9,0.4120151935075548,1,0.07915241102908199,5.5385870380230635,0.7020909542266184,0.02599079438618579,4.652699879193061,52.44925912481365,2.695982287914921,0.00883822282954383,1.7647587092574921,1,1,1,1,1,1,1
