trial,task,method,success,damaged,stuck,steps,final_progress,final_alignment,peak_axial_force,peak_force_norm,force_overshoot,contact_steps,command_energy,action_smoothness
65,insertion,temporal_history,False,False,True,64,0.0,0.042391932718484106,0.6665913032594861,0.6753233312972117,0.0,60,0.43595350244888564,0.004057414635651821
65,insertion,force,True,False,False,43,1.0,0.0003285920094263203,0.7887928331027022,0.7888048981009895,0.005610258040934402,19,0.5582583454874006,0.036821343783309174
65,insertion,mismatched_gripper_force,True,False,False,35,1.0,-0.026732036335035732,0.8337877122989453,0.8338334114694187,0.04911240740784406,14,0.6673757385107093,0.0206567100755414
65,insertion,matched_multimodal_bc,True,False,False,45,1.0,0.0007420202064227653,0.7853779422574744,0.7853983674970417,0.0018136624819558023,21,0.5553156471823658,0.03559243683684995
66,insertion,vision_only,False,False,True,64,0.0,-0.6,0.39999999989513824,1.6382663279780398,0.0,60,0.46501376801385463,0.005709860970385404
66,insertion,temporal_history,False,False,True,64,0.0,-0.06116828878478232,0.6156228054170069,0.8372650369932721,0.0,60,0.34760299503165104,0.0016937482700906234
66,insertion,force,True,False,False,41,1.0,-4.601435196663518e-05,0.7706228021173246,0.7706231248627111,0.019815108472877818,17,0.5169812940074565,0.027985297876337235
66,insertion,mismatched_gripper_force,False,False,True,64,0.0,-0.06975632758336638,1.0182979918219555,1.0330055627088142,0.21812016131801437,61,0.9621736670066556,0.012835194329619997
66,insertion,matched_multimodal_bc,True,False,False,41,1.0,8.104895258381534e-05,0.7673052690665447,0.767305509168105,0.016524380180040876,17,0.5112986204257808,0.028757615310351304
67,insertion,vision_only,False,False,True,64,0.0,-0.6,0.3999999998798366,1.6382663279743037,0.0,60,0.4649175202668142,0.005635091412836972
67,insertion,temporal_history,False,False,True,64,0.0,-0.6,0.4764796891323836,1.6695347978946884,0.0,60,0.6406117516073383,0.0023640904501122818
67,insertion,force,False,False,True,64,0.0,-1.0255127999028004e-05,0.8558915952565773,0.8558916141227976,0.0,60,0.6483805371194131,0.024533997781037306
67,insertion,mismatched_gripper_force,False,False,True,64,0.0,-0.06963606262112144,1.018297384990855,1.0330017105245317,0.10161189031918838,61,0.9670405240940245,0.011738443306681235
67,insertion,matched_multimodal_bc,False,False,True,64,0.0,-6.00777369717241e-05,0.8456748994859616,0.8456791350132666,0.0,60,0.6473796784169804,0.014813376226074853
68,insertion,vision_only,False,False,True,64,0.0,-0.6,0.39999999985126256,1.638266327967327,0.0,60,0.4649175202668142,0.005635091412836972
68,insertion,temporal_history,False,False,True,64,0.0,-0.6,0.4775017270213514,1.6695697533971579,0.0,60,0.6384500330901137,0.002122412976413357
68,insertion,force,True,False,False,40,1.0,-5.243846797410203e-05,0.758818039899129,0.758818518638415,0.008952169229566986,16,0.49282363554749403,0.021770565803096373
68,insertion,mismatched_gripper_force,False,False,True,64,0.0,-0.06969939099523395,1.0183037199722436,1.0330351177253574,0.21952193389705954,61,0.9655665620514549,0.010827083463812583
68,insertion,matched_multimodal_bc,True,False,False,41,1.0,4.030605707269892e-05,0.7663092449997515,0.7663096447022801,0.016468995742034087,17,0.4898404086033499,0.021914612984440113
69,insertion,vision_only,False,False,True,64,0.0,-0.6,0.39999999987523305,1.6382663279731797,0.0,60,0.4649175202668142,0.005635091412836972
69,insertion,temporal_history,False,False,True,64,0.0,-0.6,0.4780121487751541,1.669618675888714,0.0,60,0.6383317368134805,0.0023054833443605046
69,insertion,force,False,False,True,64,0.0,-1.4180748011784174e-05,0.8497691027807559,0.849769105379104,0.0,60,0.6475218950701549,0.021647923789754542
69,insertion,mismatched_gripper_force,False,False,True,64,0.0,-0.06823945433330808,1.018298333216936,1.0330065820520002,0.11844298035416412,61,0.9711523618150818,0.011689948328827937
69,insertion,matched_multimodal_bc,False,False,True,64,0.0,-3.11487888556045e-05,0.8455471777491805,0.8455495276851732,0.0,60,0.6457039826760782,0.014700360159835956
70,insertion,vision_only,False,False,True,64,0.0,-0.6,0.39999999992844837,1.6382663279861729,0.0,60,0.4657893380027476,0.005516707831018361
70,insertion,temporal_history,False,False,True,64,0.0,-0.6,0.47374963381023794,1.6695001795720206,0.0,60,0.6662378150779051,0.0029274302925740756
70,insertion,force,True,False,False,42,1.0,-0.00010767963409294006,0.7918331317789169,0.7918354949747449,0.02406024014124608,18,0.5475047095878837,0.0344775363234747
70,insertion,mismatched_gripper_force,False,False,True,64,0.0,-0.06956915338765482,1.018225709180939,1.0329103078852762,0.200137309069517,61,0.9551132535641802,0.014338660818218952
70,insertion,matched_multimodal_bc,True,False,False,41,1.0,1.8130852032130618e-05,0.7676726674769351,0.7676732792956845,0.00018362573712737973,17,0.5385156709009434,0.035854072861040906
71,insertion,vision_only,False,False,True,64,0.0,-0.6,0.3999999920905358,1.638266326072464,0.0,60,0.42106394845006834,0.014895783232774296
71,insertion,temporal_history,False,False,True,64,0.0,-0.0194079297645932,0.8454504330335237,0.8468983095282169,0.0,60,0.43032834487041904,0.0018548080773394095
71,insertion,force,False,False,True,64,0.0,-1.0922991029172932e-05,0.8472774480341099,0.8472774489005628,0.0,60,0.6271158635107055,0.016846460687234003
71,insertion,mismatched_gripper_force,False,False,True,64,0.0,-0.06715018060375787,1.0182036676479256,1.0325100624943095,0.09708307026679741,61,0.9846533596083801,0.00806359532304726
71,insertion,matched_multimodal_bc,False,False,True,64,0.0,-1.0183526474816077e-05,0.8398760217252778,0.839876022067261,0.0,60,0.6241528477741585,0.0074696787777566494
72,insertion,vision_only,False,False,True,64,0.0,0.06711310370255329,0.36691941310369647,0.4690300844191101,0.0,60,0.15015187346493597,0.00325701167623418
72,insertion,temporal_history,False,False,True,64,0.0,0.29597766655820457,0.6246044503362063,0.9802916682888506,0.0,60,0.3546817564950087,0.0016202472439438929
72,insertion,force,True,False,False,38,1.0,4.485019275151813e-05,0.7055555062574052,0.7055558977356658,0.01723426619421642,14,0.455538891120538,0.012338556934005804
72,insertion,mismatched_gripper_force,True,False,False,31,1.0,-0.029106067672952613,0.7669650397979559,0.7669650625066834,0.07866759196282969,10,0.6320165966066527,0.017048572651576936
72,insertion,matched_multimodal_bc,True,False,False,38,1.0,0.00018350156287473101,0.7106666901501459,0.7106668608770759,0.022423841204562533,14,0.4531561965722681,0.01366582544968738
73,insertion,vision_only,False,False,True,64,0.0,0.05719802103242073,0.4066665021867679,0.45879086264602703,0.0,60,0.1668525721564602,0.02008546412633568
73,insertion,temporal_history,False,False,True,64,0.0,0.4226411448827247,0.5990320399369318,1.2355731694954384,0.0,60,0.3403629517415076,0.002057714459410824
73,insertion,force,True,False,False,37,1.0,8.407544955802308e-05,0.6533557287853005,0.6533575072897593,0.037601760177819576,13,0.47167299960133935,0.021277870510850793
73,insertion,mismatched_gripper_force,True,False,False,31,1.0,-0.027981914239041047,0.6836119541732086,0.6836364197158942,0.0662530836243943,10,0.6255768105990493,0.02126573703203966
73,insertion,matched_multimodal_bc,True,False,False,37,1.0,0.00032724642120484656,0.6530573882312423,0.6530590028467389,0.037323943167574924,13,0.46477593967250785,0.022100929169559115
74,insertion,vision_only,False,False,True,64,0.0,-0.6,0.39999999992847046,1.6382663279861782,0.0,60,0.4657893380027476,0.005516707831018361
74,insertion,temporal_history,False,False,True,64,0.0,-0.6,0.4737496338102479,1.6695001795720235,0.0,60,0.6662378150779051,0.0029274302925740756
74,insertion,force,True,False,False,42,1.0,-0.00010768855393589373,0.7918332726434938,0.7918356445141858,0.006672640461494295,18,0.5475791829382897,0.03453699540660008
74,insertion,mismatched_gripper_force,False,False,True,64,0.0,-0.06962266403011766,1.0182310602108124,1.0329385184179707,0.18271582992049207,61,0.9551132535641802,0.014338660818218957
74,insertion,matched_multimodal_bc,True,False,False,42,1.0,2.8850097726627714e-05,0.7858691015807275,0.7858695357372653,0.0010389113492784707,18,0.5429617274660756,0.03485303289249253
75,insertion,vision_only,False,False,True,64,0.0,-0.6,0.39999999978158274,1.638266327950314,0.0,60,0.4695060426107204,0.01514661378003071
75,insertion,temporal_history,False,False,True,64,0.0,-0.6,0.4769800693851938,1.6695439720001521,0.0,60,0.6344917331224684,0.002209703882943014
75,insertion,force,True,False,False,39,1.0,-4.9676404159721115e-05,0.7235308922356102,0.723531318586678,0.02585866188337982,15,0.46871362384443416,0.016471813151554857
75,insertion,mismatched_gripper_force,False,False,True,64,0.0,-0.06806246295056388,1.0182948957880804,1.0329884564671086,0.2729009098531092,61,0.9791342561590806,0.009123342009353446
75,insertion,matched_multimodal_bc,True,False,False,39,1.0,0.00010384090194117548,0.7205497611474387,0.7205503014383289,0.022846353560492805,15,0.46236429293097625,0.01741015932374204
76,insertion,vision_only,False,False,True,64,0.0,0.08649428617723989,0.3662541705260615,0.5393099019336479,0.0,60,0.17104586013619294,0.017520125013078054
76,insertion,temporal_history,True,False,False,40,1.0,0.011882239185433642,0.6492303193879485,0.6498710172028546,0.025991726102710055,16,0.4629327168970715,0.006328262676874881
76,insertion,force,True,False,False,37,1.0,0.0001525757239214226,0.6465536541665274,0.646560277323854,0.03092587927222168,13,0.5260663627828848,0.037644705970327444
76,insertion,mismatched_gripper_force,True,False,False,32,1.0,-0.02649725840112386,0.6416880365978079,0.641844902855713,0.022264890555658945,11,0.6315387088328187,0.02180637951524162
76,insertion,matched_multimodal_bc,True,False,False,37,1.0,0.0004177881026206076,0.6473239699975953,0.647328733542736,0.03182635992764116,13,0.5190644392518304,0.03843105313041399
77,insertion,vision_only,False,False,True,64,0.0,-0.6,0.3999999998859901,1.638266327975806,0.0,60,0.4650047681806667,0.005443689902589726
77,insertion,temporal_history,False,False,True,64,0.0,-0.6,0.4765575020181164,1.6695368527181804,0.0,60,0.6404596523601817,0.0022810865220332503
77,insertion,force,True,False,False,42,1.0,-3.0338096794504388e-05,0.8081639835305887,0.8081640800555319,0.015107036809016039,18,0.5172335194116163,0.024173768342890357
77,insertion,mismatched_gripper_force,False,False,True,64,0.0,-0.06974483838500559,1.0182968822449467,1.032999543120723,0.1758440167132449,61,0.9653404741315461,0.011759518545509605
77,insertion,matched_multimodal_bc,True,False,False,43,1.0,3.9417974814977903e-05,0.7991789512658457,0.7991789616735029,0.006206113148978676,19,0.5132988796477506,0.02371117927156492
78,insertion,vision_only,False,False,True,64,0.0,-0.6,0.39999999990726365,1.6382663279810004,0.0,60,0.46501376801385463,0.005709860970385404
78,insertion,temporal_history,False,False,True,64,0.0,-0.09757861715245467,0.6170696604936021,0.8623731338532813,0.0,60,0.35281214796952964,0.001658568391119037
78,insertion,force,True,False,False,38,1.0,-0.00010032814365226144,0.6800761516612559,0.6800787940361763,0.021857479564817095,14,0.5144909001996986,0.032369899186281303
78,insertion,mismatched_gripper_force,False,False,True,64,0.0,-0.06953674729569964,1.0182558347527537,1.0329596930791127,0.3097944712305398,61,0.9546409342927186,0.01305101770718231
78,insertion,matched_multimodal_bc,True,False,False,38,1.0,7.017698343128053e-05,0.6794983550143736,0.679502657742881,0.02112662082102612,14,0.5054411264983516,0.03341731979692739
79,insertion,vision_only,False,False,True,64,0.0,-0.6,0.399999999836784,1.638266327963792,0.0,60,0.4649175202668142,0.005635091412836972
79,insertion,temporal_history,False,False,True,64,0.0,-0.6,0.47701166480441126,1.6695434063152288,0.0,60,0.6375283801111461,0.002183248114587664
79,insertion,force,True,False,False,38,1.0,-6.406065251573123e-05,0.6876225655821839,0.6876235498713167,0.030831416378905407,14,0.4764999337706692,0.021052670039730315
79,insertion,mismatched_gripper_force,False,False,True,64,0.0,-0.06770677869835605,1.01825932718693,1.0328013403011196,0.3140043142206306,61,0.9708034129644998,0.010536053724857749
79,insertion,matched_multimodal_bc,True,False,False,38,1.0,0.00013803992846236129,0.6853166515748526,0.6853178790100681,0.028482800822591803,14,0.4667599266710491,0.022092271471098605
80,insertion,vision_only,False,False,True,64,0.0,0.054066000725643215,0.41292943911149627,0.4494966034415556,0.0,60,0.17777159284295768,0.01736581765216413
80,insertion,temporal_history,True,False,False,47,1.0,0.04849409357505708,0.6171716367608663,0.6243952602016085,0.005804454575998208,18,0.3553546077631859,0.0031691765357393163
80,insertion,force,True,False,False,36,1.0,0.00020364896018587074,0.6118828169745467,0.6118940239842662,0.02713528743005955,12,0.4836642208425866,0.026029398140853827
80,insertion,mismatched_gripper_force,True,False,False,31,1.0,-0.02723466433875647,0.6602891371940989,0.6604081170399059,0.07254122121225226,10,0.6248715729226257,0.022066112403783932
80,insertion,matched_multimodal_bc,True,False,False,36,1.0,0.00035762465733577546,0.6142217287286003,0.6142323734120217,0.02950433628678295,12,0.47957761222142303,0.026141272313306384
81,insertion,vision_only,False,False,True,64,0.0,-0.6,0.39999999985169077,1.6382663279674317,0.0,60,0.4649175202668142,0.005635091412836972
81,insertion,temporal_history,False,False,True,64,0.0,-0.6,0.47751647427570265,1.6695705087469794,0.0,60,0.6384500330901137,0.002122412976413357
81,insertion,force,True,False,False,36,1.0,-0.00013800083178442822,0.6132721671367647,0.6132793984632415,0.018427396896381842,12,0.4752199038404087,0.023592884307905446
81,insertion,mismatched_gripper_force,False,False,True,64,0.0,-0.06944685251790475,1.0183022078795152,1.0330271971732243,0.3751522244003995,61,0.9647498580685212,0.010832794171502054
81,insertion,matched_multimodal_bc,True,False,False,36,1.0,-2.8477442600782768e-05,0.6136506657142222,0.6136575631192674,0.018831432611637666,12,0.47049021692939796,0.024003991145440592
82,insertion,vision_only,False,False,True,64,0.0,0.05622282419905773,0.4088250201283822,0.5747689141792136,0.0,60,0.1846499396972611,0.01724743407034552
82,insertion,temporal_history,True,False,False,43,1.0,0.020000391909569752,0.6488523476795802,0.6507976574427745,0.028508744779889406,18,0.4575161369433723,0.006117013503172343
82,insertion,force,True,False,False,37,1.0,0.0004636836347204708,0.6446181253839024,0.6446419454437865,0.037355631673697376,13,0.5426088342224975,0.04143435689465427
82,insertion,mismatched_gripper_force,True,False,False,33,1.0,-0.02632564866346705,0.6863518983808998,0.6866088765897795,0.07483492301387396,12,0.639512858264917,0.022146426141313937
82,insertion,matched_multimodal_bc,True,False,False,36,1.0,0.0007299361348197251,0.6083255213442396,0.6083397013309028,0.0014249727127270129,12,0.537590223029269,0.043228830570085225
83,insertion,vision_only,False,False,True,64,0.0,0.048295427804159595,0.41314885391061884,0.43547816446161036,0.0,60,0.18336317797112842,0.024934735394949625
83,insertion,temporal_history,False,False,True,64,0.0,0.09949289969435561,0.6684033657140459,0.6860340253687716,0.0,60,0.3847081527519116,0.0021617423906812867
83,insertion,force,True,False,False,44,1.0,1.3052337236128134e-05,0.8263344786356068,0.8263344912407345,0.0013501851435014922,21,0.5028246240764577,0.015632011565520208
83,insertion,mismatched_gripper_force,True,False,False,33,1.0,-0.0293213984589113,0.8787053527621163,0.8787061151787398,0.05361478015730181,12,0.6588555256790344,0.017571677712413844
83,insertion,matched_multimodal_bc,True,False,False,47,1.0,4.678992519341295e-05,0.8269998415274545,0.8269998707575722,0.0019943849438470718,23,0.5011791535790293,0.014429797922640918
84,insertion,vision_only,False,False,True,64,0.0,-0.6,0.3999999997922771,1.638266327952925,0.0,60,0.4695060426107204,0.01514661378003071
84,insertion,temporal_history,False,False,True,64,0.0,-0.6,0.4772305439706741,1.6695566830911284,0.0,60,0.6344917331224684,0.002209703882943014
84,insertion,force,True,False,False,38,1.0,-6.593262256276748e-05,0.6925886099701934,0.6925895878305208,0.02588826804240585,14,0.4650294323116202,0.017303474249254134
84,insertion,mismatched_gripper_force,False,False,True,64,0.0,-0.06803151675103557,1.0182918011481896,1.0329721461451276,0.3039956593080728,61,0.9776560434802612,0.009101139283124993
84,insertion,matched_multimodal_bc,True,False,False,38,1.0,0.0002025841423321817,0.6847519755735142,0.6847522630864556,0.018221062439406133,14,0.454243643268218,0.017985643509677723
85,insertion,vision_only,False,False,True,64,0.0,-0.6,0.39999999992593926,1.6382663279855603,0.0,60,0.4657893380027476,0.005516707831018361
85,insertion,temporal_history,False,False,True,64,0.0,-0.6,0.47374963380935364,1.6695001795717697,0.0,60,0.6662378150779051,0.0029274302925740756
85,insertion,force,True,False,False,39,1.0,-0.00012612765544018514,0.7099430703971257,0.7099472345426724,0.02106515588986213,15,0.5317652758062038,0.03593446934063063
85,insertion,mismatched_gripper_force,False,False,True,64,0.0,-0.06958559728644201,1.0176445701950336,1.0323420196558064,0.27847366281880404,61,0.9516795155313382,0.014041157538837836
85,insertion,matched_multimodal_bc,True,False,False,39,1.0,7.007651851711417e-05,0.7123961027541926,0.7123977902131219,0.02377918436990456,15,0.5261342781783126,0.036911709806753124
86,insertion,vision_only,False,False,True,64,0.0,-0.6,0.3999999998087751,1.6382663279569534,0.0,60,0.4695060426107204,0.01514661378003071
86,insertion,temporal_history,False,False,True,64,0.0,-0.6,0.47639409415351386,1.6695276266413501,0.0,60,0.638015288131049,0.0022445295757116995
86,insertion,force,True,False,False,41,1.0,-2.7091050373093956e-05,0.7759085761904425,0.7759086597130839,0.015140799026667318,17,0.48403529224970737,0.017490288086575666
86,insertion,mismatched_gripper_force,False,False,True,64,0.0,-0.06810168416654148,1.018298817852629,1.033009136394448,0.2095944571771411,61,0.9753989983714597,0.00990769547517899
86,insertion,matched_multimodal_bc,True,False,False,42,1.0,0.00010368203670640456,0.7732872429027514,0.773287310029201,0.012534307351352636,18,0.47826083932197494,0.017347089663397177
87,insertion,vision_only,False,False,True,64,0.0,-0.6,0.39999999987845214,1.6382663279739658,0.0,60,0.4649175202668142,0.005635091412836972
87,insertion,temporal_history,False,False,True,64,0.0,-0.6,0.4764321568306781,1.6695334714026762,0.0,60,0.6406117516073383,0.0023640904501122818
87,insertion,force,True,False,False,41,1.0,-5.618953666203639e-05,0.7811858399515645,0.7811863621955523,0.022462613350467397,17,0.5092886272894277,0.02452011998630671
87,insertion,mismatched_gripper_force,False,False,True,64,0.0,-0.06893103994712226,1.0182971920597526,1.0330005808526654,0.21116506635205456,61,0.9690936884677666,0.011727479868036829
87,insertion,matched_multimodal_bc,True,False,False,41,1.0,-0.00020947498200072837,0.767993531524606,0.7680047598006002,0.008314935306662496,17,0.5022406020990855,0.02459794722200725
88,insertion,vision_only,False,False,True,64,0.0,-0.6,0.39999999975157907,1.6382663279429883,0.0,60,0.4695060426107204,0.01514661378003071
88,insertion,temporal_history,False,False,True,64,0.0,-0.6,0.47799121839314984,1.669593979250448,0.0,60,0.6309258212958322,0.0022470187129253307
88,insertion,force,True,False,False,40,1.0,-3.7678317473373234e-05,0.7600094790547358,0.7600096589941158,0.02590977251425408,16,0.47122030160302464,0.01454179311129323
88,insertion,mismatched_gripper_force,False,False,True,64,0.0,-0.0678679153388585,1.018275441086437,1.0328860155899482,0.23658210008159775,61,0.9807443919381588,0.008622235347514533
88,insertion,matched_multimodal_bc,True,False,False,40,1.0,6.203904493781971e-05,0.7588077289118335,0.7588086402755505,0.024512881415981513,16,0.4658993313237739,0.015427306327303674
89,insertion,vision_only,False,False,True,64,0.0,-0.6,0.3999999997877929,1.6382663279518304,0.0,60,0.4695060426107204,0.01514661378003071
89,insertion,temporal_history,False,False,True,64,0.0,-0.6,0.47712551932795655,1.6695513091154406,0.0,60,0.6344917331224684,0.002209703882943014
89,insertion,force,True,False,False,38,1.0,-6.932240572344456e-05,0.6928243354685181,0.692825458658217,0.009826971095042603,14,0.46418321898970616,0.017029074504173104
89,insertion,mismatched_gripper_force,False,False,True,64,0.0,-0.06826148848082451,1.0183005368898401,1.0330182035752873,0.2875742744380746,61,0.9772179484987582,0.009051849763165636
89,insertion,matched_multimodal_bc,True,False,False,38,1.0,0.0001305463437754213,0.689560752979429,0.6895623501921428,0.00649221507354214,14,0.45520367821046515,0.01810827684167153
90,insertion,vision_only,False,False,True,64,0.0,-0.6,0.39999999989018376,1.6382663279768301,0.0,60,0.46501376801385463,0.005709860970385404
90,insertion,temporal_history,False,False,True,64,0.0,-0.050085185738684396,0.6149913271244318,0.8271940525419618,0.0,60,0.34444818643752606,0.0016967974024564856
90,insertion,force,True,False,False,37,1.0,-8.93344646556251e-05,0.6448388398229781,0.6448412489922143,0.001220858140052128,13,0.49784477891687723,0.029451522461843706
90,insertion,mismatched_gripper_force,False,False,True,64,0.0,-0.0695402202167858,1.0182921188677672,1.0329753733383613,0.32554481385967715,61,0.961998939278168,0.012720140571863743
90,insertion,matched_multimodal_bc,True,False,False,37,1.0,0.00014790752381891177,0.6438174551012779,0.6438186297165077,0.00035366571545247805,13,0.4902806927081382,0.029933166751450215
91,insertion,vision_only,False,False,True,64,0.0,0.05751362289689202,0.40338035998687977,0.459916367316243,0.0,60,0.16515693887830976,0.024934735394949625
91,insertion,temporal_history,False,False,True,64,0.0,0.051485856211100474,0.6675006985695615,0.6803183140510589,0.0,60,0.41554619455588593,0.002324668307836176
91,insertion,force,True,False,False,45,1.0,8.61531770266735e-06,0.8344213970304875,0.8344214026873604,0.01370674778436598,21,0.5073860751283227,0.016774711914927812
91,insertion,mismatched_gripper_force,True,False,False,33,1.0,-0.028396023088930158,0.8662351464878821,0.8662351690118427,0.045298841593388595,12,0.659422826656091,0.019054215247713533
91,insertion,matched_multimodal_bc,True,False,False,45,1.0,3.4717191408707995e-05,0.8256899949740815,0.8256899997362475,0.004978918516679309,21,0.5015332539241616,0.017020130973915363
92,insertion,vision_only,False,False,True,64,0.0,-0.6,0.3999999998747221,1.638266327973055,0.0,60,0.4649175202668142,0.005635091412836972
92,insertion,temporal_history,False,False,True,64,0.0,-0.6,0.47800022159093136,1.6696177759900457,0.0,60,0.6383317368134805,0.0023054833443605046
92,insertion,force,True,False,False,36,1.0,-0.0002345463476861919,0.6108120357323065,0.6108272971961377,0.013568713742830973,12,0.48586961547843927,0.02678583264196634
92,insertion,mismatched_gripper_force,False,False,True,64,0.0,-0.0682017333892145,1.0182945611264929,1.0329866940452892,0.37421957525494554,61,0.9713846276681231,0.011663302506660951
92,insertion,matched_multimodal_bc,True,False,False,36,1.0,-0.00015814351108781892,0.613925760822177,0.6139437676328955,0.016584021824652906,12,0.48221654153098625,0.026736818492937776
93,insertion,vision_only,False,False,True,64,0.0,-0.6,0.3999999999319165,1.6382663279870195,0.0,60,0.4657893380027476,0.005516707831018361
93,insertion,temporal_history,False,False,True,64,0.0,-0.6,0.47374963381180135,1.6695001795724642,0.0,60,0.6662378150779051,0.0029274302925740756
93,insertion,force,True,False,False,45,1.0,-0.0001358466423236365,0.8457798202251665,0.8457833060323316,0.010429624467849563,21,0.5642045078376738,0.033518479165455244
93,insertion,mismatched_gripper_force,False,False,True,64,0.0,-0.06970716080179752,1.0048824633749343,1.0204915994297588,0.11888271887164725,61,0.9445931984468502,0.014709046798509186
93,insertion,matched_multimodal_bc,True,False,False,47,1.0,-9.799380749101214e-06,0.8367325783584187,0.8367328028402891,0.0019196405173833586,23,0.5684184511586803,0.03299681963116432
94,insertion,vision_only,False,False,True,64,0.0,0.05724007883985249,0.40335300558341314,0.5784326821173554,0.0,60,0.18306678847179858,0.01724743407034552
94,insertion,temporal_history,False,False,True,64,0.0,0.04076370493725635,0.6664284804790529,0.6745093826256086,0.0,60,0.435254647646723,0.004002125443399954
94,insertion,force,True,False,False,41,1.0,0.0003424407793304302,0.7541714992592774,0.7541856683379595,0.013056288748270917,17,0.5518952074800464,0.037883299116202154
94,insertion,mismatched_gripper_force,True,False,False,34,1.0,-0.026595505989804594,0.7716459325867971,0.771800176383744,0.027084735876244825,13,0.6530535441745529,0.021315436100766562
94,insertion,matched_multimodal_bc,True,False,False,41,1.0,0.0004664125143252606,0.7532523529649728,0.7532638353117832,0.012276350471113973,17,0.5467753623529851,0.03874294536380443
95,insertion,vision_only,False,False,True,64,0.0,-0.6,0.39999999992465474,1.6382663279852465,0.0,60,0.4657893380027476,0.005516707831018361
95,insertion,temporal_history,False,False,True,64,0.0,-0.6,0.4737496338089625,1.6695001795716586,0.0,60,0.6662378150779051,0.0029274302925740756
95,insertion,force,True,False,False,42,1.0,-9.043772539811467e-05,0.793771561797233,0.7937731362644413,0.006768115757294302,18,0.5422581708658109,0.033216599944110546
95,insertion,mismatched_gripper_force,False,False,True,64,0.0,-0.06947012863814943,1.0182923846902552,1.0330153261402761,0.18121386724404254,61,0.9586070664816585,0.013936945601962389
95,insertion,matched_multimodal_bc,True,False,False,43,1.0,-1.3545792748745897e-05,0.7994435456774773,0.7994439178090647,0.012683522086195498,19,0.5416271830546996,0.03279873831015564
96,insertion,vision_only,False,False,True,64,0.0,0.05702251486134299,0.40333124918441454,0.5129233106632238,0.0,60,0.17691322708552687,0.017440587209712564
96,insertion,temporal_history,False,False,True,64,0.0,0.3532326358029985,0.6303338898980568,1.1000435918314173,0.0,60,0.3560300638606728,0.0016226053147118558
96,insertion,force,True,False,False,37,1.0,0.00011622824266161461,0.6475995111409724,0.6476035487077647,0.039083604182850284,13,0.5101647268161184,0.03265738681021843
96,insertion,mismatched_gripper_force,True,False,False,32,1.0,-0.026750993110791935,0.67143179054504,0.6715717250234887,0.05916230785311638,11,0.6298119388505043,0.021986924296012546
96,insertion,matched_multimodal_bc,True,False,False,37,1.0,0.0003572266470929516,0.6472111020834749,0.6472140793993276,0.0387913281079697,13,0.5030716754860068,0.03347964730558279
97,insertion,vision_only,False,False,True,64,0.0,0.08643011731697842,0.3662477536387715,0.4805768136510281,0.0,60,0.14812912497281513,0.0032185445045325206
97,insertion,temporal_history,False,False,True,64,0.0,0.44319218123768284,0.6000306360767288,1.282643322405312,0.0,60,0.33877674430304305,0.0020215199881497966
97,insertion,force,True,False,False,41,1.0,2.515061252256227e-05,0.7757249705472985,0.7757250760614588,0.016183049494344348,17,0.47489355823737595,0.013788479749676725
97,insertion,mismatched_gripper_force,True,False,False,31,1.0,-0.02768322367966126,0.7633965422078555,0.7634188476754583,0.001985286565397648,10,0.6366732329227645,0.017880772894353254
97,insertion,matched_multimodal_bc,True,False,False,41,1.0,9.169408951645368e-05,0.7730805249116526,0.7730806239268917,0.013541281739086197,17,0.4692736053956397,0.014556059586876183
98,insertion,vision_only,False,False,True,64,0.0,0.04847256550993755,0.41316656775658456,0.47790921645641815,0.0,60,0.19511946617834552,0.017440587209712564
98,insertion,temporal_history,False,False,True,64,0.0,0.34589446924996,0.6296000727066456,1.0843346625694485,0.0,60,0.35672796923727457,0.0016506371883780258
98,insertion,force,True,False,False,36,1.0,0.00010786547917514349,0.6086721543151816,0.6086760406180636,0.011788228777139587,12,0.4958003522126945,0.02992997212600081
98,insertion,mismatched_gripper_force,True,False,False,31,1.0,-0.025633663029420266,0.6316154519926949,0.6318307016969427,0.030024645886111867,10,0.635147413445737,0.02172577383510062
98,insertion,matched_multimodal_bc,True,False,False,36,1.0,0.00036370670375601,0.6080948585799681,0.6080963373142644,0.01145203551497087,12,0.4901401782130056,0.03028639296413643
99,insertion,vision_only,False,False,True,64,0.0,0.04485020328374576,0.4131895392710053,0.43585059942682125,0.0,60,0.19127893409844088,0.024934735394949625
99,insertion,temporal_history,False,False,True,64,0.0,0.060914928865967104,0.6684149380910497,0.6860949632590921,0.0,60,0.41328055005681585,0.0021151260497843396
99,insertion,force,True,False,False,45,1.0,9.476101309542851e-06,0.8412285907318293,0.8412285980232137,0.01133374495655759,21,0.4991369764492165,0.013605461122320401
99,insertion,mismatched_gripper_force,True,False,False,33,1.0,-0.029602583295469675,0.88105526525154,0.8810614359547907,0.050412208302108796,12,0.657884062381349,0.017337793660799992
99,insertion,matched_multimodal_bc,True,False,False,46,1.0,3.46730177402076e-05,0.83522053920261,0.8352205435182978,0.005334249343955655,22,0.49867449780661227,0.01388337224132609
100,insertion,vision_only,False,False,True,64,0.0,0.057799196507553406,0.3985299432514823,0.5153299170410518,0.0,60,0.17612165147279563,0.017440587209712564
100,insertion,temporal_history,False,False,True,64,0.0,0.35405111021138935,0.6304157374210969,1.101801559578211,0.0,60,0.3560294403294053,0.0016226053147118558
